base,artifact,crop
ESP_013161_1715_RED-0040.jpg,False,
ESP_013161_1715_RED-0047.jpg,False,
ESP_013161_1715_RED-0048.jpg,False,
ESP_013161_1715_RED-0049.jpg,False,
ESP_013161_1715_RED-0057.jpg,False,
ESP_013161_1715_RED-0058.jpg,False,
ESP_013161_1715_RED-0065.jpg,False,
ESP_013161_1715_RED-0071.jpg,False,
ESP_013161_1715_RED-0081.jpg,False,
ESP_013161_1715_RED-0112.jpg,False,
ESP_013161_1715_RED-0119.jpg,False,
ESP_013161_1715_RED-0131.jpg,False,
ESP_013161_1715_RED-0144.jpg,False,
ESP_013257_2110_RED-0220.jpg,False,
ESP_013281_1930_RED-0002.jpg,False,
ESP_013281_1930_RED-0012.jpg,False,
ESP_013281_1930_RED-0016.jpg,False,
ESP_013281_1930_RED-0018.jpg,False,
ESP_013281_1930_RED-0072.jpg,False,
ESP_013281_1930_RED-0077.jpg,False,
ESP_013788_1910_RED-0231.jpg,False,
ESP_013788_1910_RED-0281.jpg,False,
ESP_013788_1910_RED-0295.jpg,True,[  6   0 155 227]
ESP_013799_1755_RED-0012.jpg,False,
ESP_013799_1755_RED-0028.jpg,False,
ESP_013799_1755_RED-0033.jpg,False,
ESP_013799_1755_RED-0035.jpg,False,
ESP_013799_1755_RED-0037.jpg,False,
ESP_013799_1755_RED-0044.jpg,False,
ESP_013799_1755_RED-0047.jpg,False,
ESP_013799_1755_RED-0049.jpg,False,
ESP_013799_1755_RED-0051.jpg,False,
ESP_013827_0950_RED-0033.jpg,False,
ESP_014079_1715_RED-0528.jpg,False,
ESP_014156_1865_RED-0023.jpg,False,
ESP_014156_1865_RED-0058.jpg,False,
ESP_014156_1865_RED-0066.jpg,False,
ESP_014156_1865_RED-0112.jpg,False,
ESP_014380_0945_RED-0000.jpg,True,[  2   0 173 140]
ESP_014380_0945_RED-0003.jpg,False,
ESP_014380_0945_RED-0013.jpg,False,
ESP_014429_1940_RED-0017.jpg,False,
ESP_014429_1940_RED-0028.jpg,True,[  0   2 227 175]
ESP_014429_1940_RED-0031.jpg,False,
ESP_014429_1940_RED-0032.jpg,False,
ESP_014429_1940_RED-0069.jpg,False,
ESP_014429_1940_RED-0079.jpg,False,
ESP_014429_1940_RED-0081.jpg,True,[  0   4 159 204]
ESP_014429_1940_RED-0092.jpg,False,
ESP_014429_1940_RED-0115.jpg,False,
ESP_014429_1940_RED-0134.jpg,False,
ESP_014429_1940_RED-0137.jpg,False,
ESP_014429_1940_RED-0283.jpg,False,
ESP_015897_2655_RED-0010.jpg,True,[ 92   6 222 149]
ESP_015897_2655_RED-0013.jpg,False,
ESP_015897_2655_RED-0015.jpg,True,[ 52  28 227 197]
ESP_015897_2655_RED-0018.jpg,False,
ESP_015897_2655_RED-0019.jpg,False,
ESP_015897_2655_RED-0020.jpg,False,
ESP_015897_2655_RED-0021.jpg,False,
ESP_015897_2655_RED-0023.jpg,False,
ESP_015897_2655_RED-0025.jpg,False,
ESP_015897_2655_RED-0028.jpg,False,
ESP_015897_2655_RED-0035.jpg,False,
ESP_015897_2655_RED-0036.jpg,False,
ESP_015897_2655_RED-0038.jpg,True,[  2 106 183 227]
ESP_015897_2655_RED-0039.jpg,False,
ESP_015897_2655_RED-0042.jpg,False,
ESP_015897_2655_RED-0044.jpg,False,
ESP_015897_2655_RED-0049.jpg,True,[ 62   0 217 190]
ESP_015897_2655_RED-0052.jpg,False,
ESP_015897_2655_RED-0060.jpg,True,[  5 111 184 227]
ESP_015962_1695_RED-0000.jpg,True,[  1   0 226 159]
ESP_015962_1695_RED-0009.jpg,False,
ESP_015962_1695_RED-0010.jpg,True,[ 73   1 227 226]
ESP_015962_1695_RED-0016.jpg,False,
ESP_015962_1695_RED-0017.jpg,False,
ESP_016095_2655_RED-0008.jpg,True,[ 17   0 193 127]
ESP_016095_2655_RED-0013.jpg,False,
ESP_016095_2655_RED-0015.jpg,False,
ESP_016095_2655_RED-0024.jpg,False,
ESP_016095_2655_RED-0031.jpg,False,
ESP_016095_2655_RED-0032.jpg,False,
ESP_016095_2655_RED-0035.jpg,True,[  0   1  92 123]
ESP_016095_2655_RED-0036.jpg,False,
ESP_016095_2655_RED-0040.jpg,False,
ESP_016095_2655_RED-0041.jpg,False,
ESP_016095_2655_RED-0046.jpg,False,
ESP_016095_2655_RED-0047.jpg,False,
ESP_016095_2655_RED-0049.jpg,False,
ESP_016095_2655_RED-0051.jpg,True,[ 75   0 224 190]
ESP_016095_2655_RED-0052.jpg,False,
ESP_016095_2655_RED-0054.jpg,True,[ 34 105 220 227]
ESP_016148_2040_RED-0001.jpg,False,
ESP_016148_2040_RED-0011.jpg,False,
ESP_016148_2040_RED-0017.jpg,False,
ESP_016148_2040_RED-0021.jpg,False,
ESP_016148_2040_RED-0053.jpg,True,[ 58   0 226 227]
ESP_016148_2040_RED-0073.jpg,False,
ESP_016148_2040_RED-0097.jpg,False,
ESP_016148_2040_RED-0132.jpg,True,[ 63   0 221 227]
ESP_016148_2040_RED-0133.jpg,False,
ESP_016148_2040_RED-0136.jpg,False,
ESP_016148_2040_RED-0197.jpg,False,
ESP_016148_2040_RED-0200.jpg,False,
ESP_016148_2040_RED-0216.jpg,False,
ESP_016148_2040_RED-0222.jpg,False,
ESP_016151_1445_RED-0173.jpg,False,
ESP_016151_1445_RED-0202.jpg,False,
ESP_016151_1445_RED-0256.jpg,False,
ESP_016151_1445_RED-0294.jpg,True,[  2   1 182 227]
ESP_016151_1445_RED-0309.jpg,False,
ESP_016151_1445_RED-0390.jpg,False,
ESP_016151_1445_RED-0404.jpg,False,
ESP_016240_2655_RED-0001.jpg,False,
ESP_016240_2655_RED-0003.jpg,False,
ESP_016240_2655_RED-0015.jpg,False,
ESP_016240_2655_RED-0019.jpg,False,
ESP_016240_2655_RED-0029.jpg,False,
ESP_016240_2655_RED-0030.jpg,False,
ESP_016240_2655_RED-0033.jpg,False,
ESP_016240_2655_RED-0038.jpg,False,
ESP_016517_2655_RED-0001.jpg,False,
ESP_016517_2655_RED-0013.jpg,False,
ESP_016517_2655_RED-0020.jpg,False,
ESP_016517_2655_RED-0026.jpg,True,[ 86  57 227 149]
ESP_016530_1465_RED-0032.jpg,False,
ESP_016530_1465_RED-0040.jpg,False,
ESP_016530_1465_RED-0090.jpg,True,[ 65   3 227 225]
ESP_016530_1465_RED-0097.jpg,False,
ESP_016530_1465_RED-0110.jpg,False,
ESP_016530_1465_RED-0111.jpg,False,
ESP_016530_1465_RED-0215.jpg,False,
ESP_016530_1465_RED-0271.jpg,False,
ESP_016530_1465_RED-0381.jpg,False,
ESP_016530_1465_RED-0386.jpg,False,
ESP_016570_2050_RED-0074.jpg,False,
ESP_016570_2050_RED-0078.jpg,False,
ESP_016570_2050_RED-0083.jpg,False,
ESP_016570_2050_RED-0087.jpg,False,
ESP_016570_2050_RED-0092.jpg,False,
ESP_016570_2050_RED-0097.jpg,False,
ESP_016570_2050_RED-0098.jpg,False,
ESP_016570_2050_RED-0104.jpg,False,
ESP_016570_2050_RED-0106.jpg,False,
ESP_016570_2050_RED-0108.jpg,False,
ESP_016570_2050_RED-0120.jpg,False,
ESP_016570_2050_RED-0121.jpg,False,
ESP_016570_2050_RED-0129.jpg,True,[  3   2 147 227]
ESP_016570_2050_RED-0133.jpg,False,
ESP_016570_2050_RED-0134.jpg,True,[  3  57 227 226]
ESP_016572_1875_RED-0026.jpg,False,
ESP_016572_1875_RED-0050.jpg,False,
ESP_016572_1875_RED-0053.jpg,False,
ESP_016572_1875_RED-0133.jpg,True,[  8   0 159 227]
ESP_016572_1875_RED-0136.jpg,False,
ESP_016576_2570_RED-0002.jpg,True,[  0   1 166 166]
ESP_016576_2570_RED-0004.jpg,False,
ESP_016576_2570_RED-0005.jpg,True,[  0   1 159 180]
ESP_016576_2570_RED-0015.jpg,False,
ESP_016576_2570_RED-0016.jpg,False,
ESP_016576_2570_RED-0017.jpg,True,[  0  34 160 225]
ESP_016576_2570_RED-0018.jpg,True,[ 42   0 226 175]
ESP_016576_2570_RED-0019.jpg,True,[  1  74 173 227]
ESP_016576_2570_RED-0020.jpg,False,
ESP_016576_2570_RED-0023.jpg,True,[  3  75 156 227]
ESP_016576_2570_RED-0024.jpg,True,[  1  28 176 227]
ESP_016607_2080_RED-0001.jpg,False,
ESP_016607_2080_RED-0002.jpg,True,[  0   1 225 162]
ESP_016607_2080_RED-0003.jpg,True,[  0   4 227 166]
ESP_016607_2080_RED-0012.jpg,False,
ESP_016607_2080_RED-0013.jpg,False,
ESP_016607_2080_RED-0014.jpg,False,
ESP_016607_2080_RED-0022.jpg,False,
ESP_016607_2080_RED-0023.jpg,False,
ESP_016607_2080_RED-0028.jpg,False,
ESP_016607_2080_RED-0029.jpg,False,
ESP_016607_2080_RED-0031.jpg,True,[  0  13 180 226]
ESP_016607_2080_RED-0033.jpg,False,
ESP_016607_2080_RED-0035.jpg,False,
ESP_016607_2080_RED-0047.jpg,False,
ESP_016607_2080_RED-0052.jpg,False,
ESP_016607_2080_RED-0062.jpg,False,
ESP_016607_2080_RED-0064.jpg,False,
ESP_016607_2080_RED-0076.jpg,False,
ESP_016607_2080_RED-0081.jpg,False,
ESP_016607_2080_RED-0099.jpg,False,
ESP_016607_2080_RED-0101.jpg,False,
ESP_016607_2080_RED-0122.jpg,False,
ESP_016607_2080_RED-0131.jpg,False,
ESP_016607_2080_RED-0138.jpg,False,
ESP_016607_2080_RED-0141.jpg,False,
ESP_016607_2080_RED-0160.jpg,False,
ESP_016607_2080_RED-0161.jpg,False,
ESP_016607_2080_RED-0162.jpg,False,
ESP_016607_2080_RED-0171.jpg,False,
ESP_016607_2080_RED-0172.jpg,False,
ESP_016607_2080_RED-0190.jpg,True,[  1   0 171 227]
ESP_016607_2080_RED-0200.jpg,True,[  0   3 201 226]
ESP_016607_2080_RED-0209.jpg,False,
ESP_016607_2080_RED-0248.jpg,False,
ESP_016607_2080_RED-0260.jpg,False,
ESP_016607_2080_RED-0261.jpg,True,[  0   1 155 226]
ESP_016607_2080_RED-0262.jpg,False,
ESP_016607_2080_RED-0264.jpg,False,
ESP_016607_2080_RED-0270.jpg,False,
ESP_016607_2080_RED-0273.jpg,False,
ESP_016613_2570_RED-0001.jpg,False,
ESP_016613_2570_RED-0006.jpg,False,
ESP_016613_2570_RED-0008.jpg,False,
ESP_016613_2570_RED-0010.jpg,True,[  1   0 223 149]
ESP_016613_2570_RED-0013.jpg,False,
ESP_016613_2570_RED-0026.jpg,False,
ESP_016613_2570_RED-0028.jpg,False,
ESP_016613_2570_RED-0031.jpg,False,
ESP_016613_2570_RED-0032.jpg,True,[  2  88 226 227]
ESP_016613_2570_RED-0034.jpg,False,
ESP_016613_2570_RED-0038.jpg,False,
ESP_016613_2570_RED-0039.jpg,False,
ESP_016613_2570_RED-0042.jpg,False,
ESP_016613_2570_RED-0043.jpg,False,
ESP_016613_2570_RED-0044.jpg,True,[  9  92 227 226]
ESP_016613_2570_RED-0046.jpg,True,[  5 112 225 227]
ESP_016624_1925_RED-0018.jpg,False,
ESP_016624_1925_RED-0025.jpg,True,[  1   0 161 227]
ESP_016624_1925_RED-0029.jpg,False,
ESP_016624_1925_RED-0031.jpg,True,[  0   2 170 223]
ESP_016624_1925_RED-0036.jpg,False,
ESP_016624_1925_RED-0045.jpg,True,[ 10   0 196 227]
ESP_016624_1925_RED-0048.jpg,False,
ESP_016624_1925_RED-0063.jpg,False,
ESP_016624_1925_RED-0121.jpg,False,
ESP_016630_1720_RED-0000.jpg,True,[ 10   0 192 187]
ESP_016630_1720_RED-0006.jpg,False,
ESP_016630_1720_RED-0009.jpg,False,
ESP_016630_1720_RED-0010.jpg,False,
ESP_016630_1720_RED-0016.jpg,False,
ESP_016630_1720_RED-0035.jpg,False,
ESP_016630_1720_RED-0039.jpg,False,
ESP_016630_1720_RED-0041.jpg,False,
ESP_016630_1720_RED-0042.jpg,False,
ESP_016630_1720_RED-0044.jpg,False,
ESP_016630_1720_RED-0047.jpg,False,
ESP_016630_1720_RED-0049.jpg,False,
ESP_016630_1720_RED-0054.jpg,False,
ESP_016630_1720_RED-0056.jpg,False,
ESP_016630_1720_RED-0058.jpg,False,
ESP_016630_1720_RED-0059.jpg,False,
ESP_016630_1720_RED-0060.jpg,False,
ESP_016631_2535_RED-0000.jpg,False,
ESP_016631_2535_RED-0002.jpg,False,
ESP_016631_2535_RED-0003.jpg,False,
ESP_016631_2535_RED-0004.jpg,False,
ESP_016631_2535_RED-0006.jpg,False,
ESP_016631_2535_RED-0008.jpg,False,
ESP_016631_2535_RED-0011.jpg,True,[  1   0 177 227]
ESP_016631_2535_RED-0012.jpg,False,
ESP_016631_2535_RED-0013.jpg,False,
ESP_016631_2535_RED-0014.jpg,True,[  0   1 227 188]
ESP_016631_2535_RED-0015.jpg,False,
ESP_016631_2535_RED-0016.jpg,False,
ESP_016631_2535_RED-0017.jpg,False,
ESP_016631_2535_RED-0018.jpg,False,
ESP_016631_2535_RED-0019.jpg,False,
ESP_016631_2535_RED-0020.jpg,False,
ESP_016631_2535_RED-0021.jpg,True,[  0   1 153 226]
ESP_016631_2535_RED-0025.jpg,False,
ESP_016631_2535_RED-0026.jpg,True,[  0   1 141 225]
ESP_016631_2535_RED-0029.jpg,False,
ESP_016631_2535_RED-0030.jpg,False,
ESP_016631_2535_RED-0031.jpg,False,
ESP_016631_2535_RED-0032.jpg,False,
ESP_016631_2535_RED-0034.jpg,False,
ESP_016631_2535_RED-0036.jpg,False,
ESP_016631_2535_RED-0037.jpg,False,
ESP_016631_2535_RED-0038.jpg,False,
ESP_016631_2535_RED-0039.jpg,True,[  1   0 183 227]
ESP_016631_2535_RED-0040.jpg,False,
ESP_016631_2535_RED-0042.jpg,True,[ 97   0 226 227]
ESP_016631_2535_RED-0043.jpg,False,
ESP_016631_2535_RED-0044.jpg,True,[  3   0 176 227]
ESP_016631_2535_RED-0047.jpg,False,
ESP_016631_2535_RED-0048.jpg,False,
ESP_016631_2535_RED-0049.jpg,False,
ESP_016631_2535_RED-0050.jpg,False,
ESP_016631_2535_RED-0051.jpg,False,
ESP_016631_2535_RED-0054.jpg,False,
ESP_016631_2535_RED-0055.jpg,False,
ESP_016631_2535_RED-0056.jpg,False,
ESP_016631_2535_RED-0057.jpg,False,
ESP_016631_2535_RED-0058.jpg,False,
ESP_016631_2535_RED-0059.jpg,False,
ESP_016631_2535_RED-0060.jpg,False,
ESP_016631_2535_RED-0062.jpg,False,
ESP_016631_2535_RED-0063.jpg,True,[  1   0 155 227]
ESP_016631_2535_RED-0064.jpg,False,
ESP_016631_2535_RED-0065.jpg,False,
ESP_016631_2535_RED-0067.jpg,False,
ESP_016631_2535_RED-0068.jpg,False,
ESP_016631_2535_RED-0070.jpg,False,
ESP_016631_2535_RED-0071.jpg,False,
ESP_016631_2535_RED-0072.jpg,False,
ESP_016631_2535_RED-0073.jpg,False,
ESP_016631_2535_RED-0075.jpg,True,[  0   1 130 226]
ESP_016631_2535_RED-0077.jpg,False,
ESP_016631_2535_RED-0078.jpg,False,
ESP_016631_2535_RED-0079.jpg,True,[ 55   1 225 227]
ESP_016631_2535_RED-0080.jpg,False,
ESP_016631_2535_RED-0081.jpg,False,
ESP_016631_2535_RED-0082.jpg,False,
ESP_016631_2535_RED-0084.jpg,False,
ESP_016631_2535_RED-0086.jpg,False,
ESP_016631_2535_RED-0087.jpg,True,[ 78   1 227 226]
ESP_016631_2535_RED-0088.jpg,False,
ESP_016631_2535_RED-0089.jpg,False,
ESP_016631_2535_RED-0090.jpg,False,
ESP_016631_2535_RED-0092.jpg,False,
ESP_016631_2535_RED-0094.jpg,True,[  0   1 143 225]
ESP_016631_2535_RED-0095.jpg,False,
ESP_016631_2535_RED-0096.jpg,False,
ESP_016631_2535_RED-0097.jpg,False,
ESP_016631_2535_RED-0098.jpg,False,
ESP_016631_2535_RED-0099.jpg,False,
ESP_016631_2535_RED-0100.jpg,False,
ESP_016631_2535_RED-0102.jpg,False,
ESP_016631_2535_RED-0103.jpg,False,
ESP_016631_2535_RED-0104.jpg,False,
ESP_016631_2535_RED-0105.jpg,False,
ESP_016631_2535_RED-0106.jpg,False,
ESP_016631_2535_RED-0107.jpg,False,
ESP_016631_2535_RED-0109.jpg,False,
ESP_016631_2535_RED-0110.jpg,False,
ESP_016631_2535_RED-0111.jpg,False,
ESP_016631_2535_RED-0112.jpg,False,
ESP_016631_2535_RED-0113.jpg,False,
ESP_016631_2535_RED-0115.jpg,True,[ 55   2 227 226]
ESP_016631_2535_RED-0116.jpg,False,
ESP_016631_2535_RED-0118.jpg,False,
ESP_016631_2535_RED-0119.jpg,False,
ESP_016631_2535_RED-0122.jpg,False,
ESP_016631_2535_RED-0123.jpg,True,[  2   0 134 227]
ESP_016631_2535_RED-0124.jpg,False,
ESP_016631_2535_RED-0126.jpg,False,
ESP_016631_2535_RED-0130.jpg,False,
ESP_016631_2535_RED-0131.jpg,False,
ESP_016631_2535_RED-0132.jpg,False,
ESP_016631_2535_RED-0133.jpg,True,[ 44   0 221 225]
ESP_016631_2535_RED-0138.jpg,False,
ESP_016631_2535_RED-0140.jpg,False,
ESP_016631_2535_RED-0141.jpg,False,
ESP_016631_2535_RED-0146.jpg,False,
ESP_016631_2535_RED-0147.jpg,False,
ESP_016631_2535_RED-0148.jpg,False,
ESP_016631_2535_RED-0149.jpg,False,
ESP_016631_2535_RED-0151.jpg,True,[103   0 225 227]
ESP_016631_2535_RED-0152.jpg,False,
ESP_016631_2535_RED-0153.jpg,False,
ESP_016631_2535_RED-0154.jpg,False,
ESP_016631_2535_RED-0155.jpg,False,
ESP_016631_2535_RED-0157.jpg,False,
ESP_016631_2535_RED-0158.jpg,False,
ESP_016631_2535_RED-0159.jpg,False,
ESP_016631_2535_RED-0161.jpg,False,
ESP_016631_2535_RED-0163.jpg,False,
ESP_016631_2535_RED-0164.jpg,True,[ 73   3 227 226]
ESP_016631_2535_RED-0166.jpg,False,
ESP_016631_2535_RED-0167.jpg,True,[ 72   0 226 227]
ESP_016631_2535_RED-0168.jpg,False,
ESP_016631_2535_RED-0169.jpg,True,[  1  87 225 227]
ESP_016631_2535_RED-0170.jpg,True,[ 56   0 224 227]
ESP_016631_2535_RED-0171.jpg,False,
ESP_016631_2535_RED-0172.jpg,False,
ESP_016631_2535_RED-0174.jpg,True,[ 93   0 226 227]
ESP_016631_2535_RED-0175.jpg,False,
ESP_016631_2535_RED-0176.jpg,True,[  3  55 224 227]
ESP_016648_1665_RED-0354.jpg,False,
ESP_016659_1710_RED-0003.jpg,False,
ESP_016659_1710_RED-0062.jpg,False,
ESP_016659_1710_RED-0248.jpg,False,
ESP_016659_1710_RED-0251.jpg,True,[  1   0 146 227]
ESP_016683_2535_RED-0001.jpg,False,
ESP_016683_2535_RED-0002.jpg,False,
ESP_016683_2535_RED-0003.jpg,False,
ESP_016683_2535_RED-0007.jpg,False,
ESP_016683_2535_RED-0008.jpg,False,
ESP_016683_2535_RED-0009.jpg,False,
ESP_016683_2535_RED-0011.jpg,False,
ESP_016683_2535_RED-0014.jpg,False,
ESP_016683_2535_RED-0016.jpg,False,
ESP_016683_2535_RED-0017.jpg,False,
ESP_016683_2535_RED-0019.jpg,False,
ESP_016683_2535_RED-0020.jpg,False,
ESP_016683_2535_RED-0021.jpg,False,
ESP_016683_2535_RED-0024.jpg,False,
ESP_016683_2535_RED-0025.jpg,False,
ESP_016683_2535_RED-0026.jpg,False,
ESP_016683_2535_RED-0027.jpg,False,
ESP_016683_2535_RED-0029.jpg,False,
ESP_016683_2535_RED-0030.jpg,True,[ 66   0 225 227]
ESP_016683_2535_RED-0031.jpg,False,
ESP_016683_2535_RED-0032.jpg,True,[ 32   0 226 227]
ESP_016683_2535_RED-0033.jpg,False,
ESP_016683_2535_RED-0034.jpg,False,
ESP_016683_2535_RED-0035.jpg,False,
ESP_016683_2535_RED-0036.jpg,False,
ESP_016683_2535_RED-0037.jpg,True,[  1   0 158 227]
ESP_016683_2535_RED-0038.jpg,False,
ESP_016683_2535_RED-0039.jpg,False,
ESP_016683_2535_RED-0042.jpg,False,
ESP_016683_2535_RED-0043.jpg,False,
ESP_016683_2535_RED-0046.jpg,False,
ESP_016683_2535_RED-0047.jpg,False,
ESP_016683_2535_RED-0048.jpg,False,
ESP_016683_2535_RED-0049.jpg,False,
ESP_016683_2535_RED-0050.jpg,False,
ESP_016683_2535_RED-0052.jpg,False,
ESP_016683_2535_RED-0053.jpg,False,
ESP_016683_2535_RED-0054.jpg,False,
ESP_016683_2535_RED-0055.jpg,False,
ESP_016683_2535_RED-0056.jpg,True,[  0   1 170 225]
ESP_016683_2535_RED-0057.jpg,True,[ 29   0 224 227]
ESP_016683_2535_RED-0058.jpg,False,
ESP_016683_2535_RED-0059.jpg,False,
ESP_016683_2535_RED-0060.jpg,True,[  3   0 164 227]
ESP_016683_2535_RED-0063.jpg,False,
ESP_016683_2535_RED-0064.jpg,False,
ESP_016683_2535_RED-0066.jpg,False,
ESP_016683_2535_RED-0067.jpg,True,[ 55   1 227 226]
ESP_016683_2535_RED-0068.jpg,False,
ESP_016683_2535_RED-0069.jpg,False,
ESP_016683_2535_RED-0070.jpg,False,
ESP_016683_2535_RED-0071.jpg,False,
ESP_016683_2535_RED-0073.jpg,False,
ESP_016683_2535_RED-0074.jpg,False,
ESP_016683_2535_RED-0075.jpg,False,
ESP_016683_2535_RED-0076.jpg,False,
ESP_016683_2535_RED-0077.jpg,False,
ESP_016683_2535_RED-0078.jpg,False,
ESP_016683_2535_RED-0079.jpg,False,
ESP_016683_2535_RED-0082.jpg,True,[  0  74 227 225]
ESP_016683_2535_RED-0083.jpg,True,[  0  63 227 225]
ESP_016715_2025_RED-0038.jpg,False,
ESP_016715_2025_RED-0042.jpg,False,
ESP_016715_2025_RED-0060.jpg,False,
ESP_016715_2025_RED-0077.jpg,False,
ESP_016715_2025_RED-0082.jpg,False,
ESP_016715_2025_RED-0085.jpg,False,
ESP_016715_2025_RED-0095.jpg,True,[ 50  13 227 225]
ESP_016715_2025_RED-0100.jpg,False,
ESP_016715_2025_RED-0103.jpg,True,[ 42   3 227 218]
ESP_016715_2025_RED-0105.jpg,True,[ 40   2 227 226]
ESP_016715_2025_RED-0136.jpg,False,
ESP_016715_2025_RED-0137.jpg,False,
ESP_016715_2025_RED-0140.jpg,False,
ESP_016715_2025_RED-0161.jpg,False,
ESP_016715_2025_RED-0233.jpg,False,
ESP_016730_1960_RED-0001.jpg,False,
ESP_016730_1960_RED-0031.jpg,True,[  1   0 149 227]
ESP_016730_1960_RED-0141.jpg,False,
ESP_016730_1960_RED-0184.jpg,False,
ESP_016730_1960_RED-0216.jpg,False,
ESP_016730_1960_RED-0345.jpg,False,
ESP_016730_1960_RED-0446.jpg,False,
ESP_016730_1960_RED-0448.jpg,False,
ESP_016730_1960_RED-0461.jpg,False,
ESP_016730_1960_RED-0462.jpg,False,
ESP_016730_1960_RED-0468.jpg,False,
ESP_016730_1960_RED-0481.jpg,True,[ 70   0 225 227]
ESP_016730_1960_RED-0503.jpg,False,
ESP_016730_1960_RED-0509.jpg,False,
ESP_016730_1960_RED-0519.jpg,False,
ESP_016730_1960_RED-0584.jpg,False,
ESP_016730_1960_RED-0613.jpg,False,
ESP_016758_2570_RED-0002.jpg,False,
ESP_016758_2570_RED-0006.jpg,False,
ESP_016758_2570_RED-0008.jpg,False,
ESP_016758_2570_RED-0010.jpg,False,
ESP_016758_2570_RED-0011.jpg,False,
ESP_016758_2570_RED-0012.jpg,False,
ESP_016758_2570_RED-0014.jpg,True,[  1   0 225 143]
ESP_016758_2570_RED-0017.jpg,False,
ESP_016758_2570_RED-0019.jpg,False,
ESP_016758_2570_RED-0024.jpg,True,[  3  61 227 199]
ESP_016758_2570_RED-0026.jpg,False,
ESP_016758_2570_RED-0027.jpg,False,
ESP_016758_2570_RED-0031.jpg,False,
ESP_016758_2570_RED-0032.jpg,False,
ESP_016758_2570_RED-0035.jpg,False,
ESP_016758_2570_RED-0036.jpg,True,[  1  85 226 227]
ESP_016758_2570_RED-0037.jpg,False,
ESP_016758_2570_RED-0038.jpg,True,[  4  88 226 227]
ESP_016758_2570_RED-0040.jpg,False,
ESP_016758_2570_RED-0041.jpg,True,[  0   4 103 224]
ESP_016758_2570_RED-0042.jpg,True,[  1   7 150 227]
ESP_016773_2010_RED-0041.jpg,False,
ESP_016773_2010_RED-0045.jpg,False,
ESP_016773_2010_RED-0069.jpg,True,[  6   0 197 227]
ESP_016773_2010_RED-0154.jpg,False,
ESP_016781_2055_RED-0006.jpg,True,[  0   2 227 181]
ESP_016781_2055_RED-0007.jpg,False,
ESP_016781_2055_RED-0010.jpg,False,
ESP_016781_2055_RED-0015.jpg,False,
ESP_016781_2055_RED-0023.jpg,False,
