base,artifact,crop
ESP_029793_2005_RED-0157.jpg,True,[ 45   1 226 227]
ESP_030082_1615_RED-0078.jpg,False,
ESP_030082_1615_RED-0436.jpg,False,
ESP_030082_1615_RED-0593.jpg,False,
ESP_030136_0930_RED-0004.jpg,True,[  6   0 223 138]
ESP_030136_0930_RED-0008.jpg,True,[  6   0 226 129]
ESP_030136_0930_RED-0009.jpg,True,[  1   0 226 141]
ESP_030136_0930_RED-0014.jpg,True,[  2   0 226 133]
ESP_030136_0930_RED-0016.jpg,True,[ 29   0 226 181]
ESP_030136_0930_RED-0017.jpg,False,
ESP_030136_0930_RED-0020.jpg,True,[  0   1 142 216]
ESP_030136_0930_RED-0021.jpg,False,
ESP_030136_0930_RED-0023.jpg,False,
ESP_030136_0930_RED-0026.jpg,False,
ESP_030136_0930_RED-0029.jpg,False,
ESP_030136_0930_RED-0031.jpg,True,[  1  89 226 227]
ESP_030136_0930_RED-0033.jpg,False,
ESP_030136_0930_RED-0034.jpg,True,[ 54  73 226 227]
ESP_030136_0930_RED-0035.jpg,True,[  5  62 172 227]
ESP_030136_0930_RED-0036.jpg,False,
ESP_030136_0930_RED-0041.jpg,True,[  1  66 222 227]
ESP_030136_0930_RED-0043.jpg,False,
ESP_030993_1960_RED-0013.jpg,False,
ESP_030993_1960_RED-0061.jpg,True,[ 35   0 224 227]
ESP_030993_1960_RED-0062.jpg,False,
ESP_032158_1615_RED-0182.jpg,True,[  2   0 147 227]
ESP_032158_1615_RED-0305.jpg,False,
ESP_032391_2080_RED-0003.jpg,True,[  0   2 227 189]
ESP_032391_2080_RED-0009.jpg,False,
ESP_032391_2080_RED-0010.jpg,False,
ESP_032391_2080_RED-0028.jpg,False,
ESP_032391_2080_RED-0037.jpg,False,
ESP_032391_2080_RED-0039.jpg,False,
ESP_032391_2080_RED-0041.jpg,False,
ESP_032391_2080_RED-0057.jpg,False,
ESP_032391_2080_RED-0068.jpg,False,
ESP_032391_2080_RED-0282.jpg,False,
ESP_032391_2080_RED-0297.jpg,False,
ESP_032391_2080_RED-0327.jpg,False,
ESP_032391_2080_RED-0328.jpg,False,
ESP_033955_2065_RED-0015.jpg,False,
ESP_033955_2065_RED-0019.jpg,False,
ESP_033955_2065_RED-0021.jpg,False,
ESP_033955_2065_RED-0022.jpg,False,
ESP_033955_2065_RED-0024.jpg,True,[ 42   2 227 224]
ESP_033955_2065_RED-0025.jpg,False,
ESP_033955_2065_RED-0027.jpg,False,
ESP_033955_2065_RED-0028.jpg,False,
ESP_033955_2065_RED-0030.jpg,True,[  2   0 176 139]
ESP_033955_2065_RED-0031.jpg,False,
ESP_033955_2065_RED-0032.jpg,False,
ESP_033955_2065_RED-0033.jpg,True,[  4  60 180 227]
ESP_033955_2065_RED-0034.jpg,False,
ESP_033955_2065_RED-0035.jpg,True,[ 77  16 216 227]
ESP_033955_2065_RED-0037.jpg,True,[ 24   0 161 227]
ESP_033955_2065_RED-0038.jpg,False,
ESP_033955_2065_RED-0039.jpg,False,
ESP_033955_2065_RED-0042.jpg,False,
ESP_033955_2065_RED-0045.jpg,False,
ESP_033955_2065_RED-0046.jpg,False,
ESP_033955_2065_RED-0047.jpg,True,[  1   6 225 227]
ESP_033955_2065_RED-0048.jpg,False,
ESP_033955_2065_RED-0051.jpg,False,
ESP_033955_2065_RED-0052.jpg,True,[  1   0 175 185]
ESP_033955_2065_RED-0054.jpg,False,
ESP_034181_1695_RED-0006.jpg,False,
ESP_034181_1695_RED-0013.jpg,False,
ESP_034181_1695_RED-0018.jpg,False,
ESP_034268_1795_RED-0018.jpg,False,
ESP_034268_1795_RED-0046.jpg,False,
ESP_034268_1795_RED-0051.jpg,False,
ESP_034268_1795_RED-0056.jpg,False,
ESP_034268_1795_RED-0063.jpg,False,
ESP_034268_1795_RED-0080.jpg,False,
ESP_034268_1795_RED-0096.jpg,False,
ESP_034268_1795_RED-0099.jpg,False,
ESP_034268_1795_RED-0133.jpg,False,
ESP_034268_1795_RED-0183.jpg,False,
ESP_034268_1795_RED-0207.jpg,False,
ESP_034268_1795_RED-0240.jpg,False,
ESP_034268_1795_RED-0252.jpg,False,
ESP_034268_1795_RED-0265.jpg,False,
ESP_034268_1795_RED-0291.jpg,False,
ESP_034268_1795_RED-0311.jpg,False,
ESP_034268_1795_RED-0360.jpg,False,
ESP_034268_1795_RED-0366.jpg,False,
ESP_034268_1795_RED-0369.jpg,False,
ESP_034268_1795_RED-0371.jpg,False,
ESP_034268_1795_RED-0397.jpg,False,
ESP_034268_1795_RED-0400.jpg,True,[ 61  14 226 225]
ESP_034268_1795_RED-0407.jpg,False,
ESP_034268_1795_RED-0413.jpg,False,
ESP_034268_1795_RED-0417.jpg,False,
ESP_034268_1795_RED-0430.jpg,False,
ESP_034268_1795_RED-0432.jpg,False,
ESP_034268_1795_RED-0434.jpg,False,
ESP_034268_1795_RED-0436.jpg,False,
ESP_034268_1795_RED-0439.jpg,True,[  2  41 226 227]
ESP_034557_1510_RED-0001.jpg,False,
ESP_034557_1510_RED-0002.jpg,False,
ESP_034557_1510_RED-0065.jpg,False,
ESP_034557_1510_RED-0066.jpg,False,
ESP_034557_1510_RED-0075.jpg,False,
ESP_034557_1510_RED-0081.jpg,False,
ESP_034557_1510_RED-0097.jpg,False,
ESP_034557_1510_RED-0124.jpg,False,
ESP_034557_1510_RED-0129.jpg,False,
ESP_034557_1510_RED-0144.jpg,False,
ESP_034557_1510_RED-0156.jpg,False,
ESP_034557_1510_RED-0189.jpg,False,
ESP_034557_1510_RED-0192.jpg,False,
ESP_034557_1510_RED-0196.jpg,False,
ESP_034557_1510_RED-0200.jpg,False,
ESP_034557_1510_RED-0213.jpg,False,
ESP_034557_1510_RED-0215.jpg,False,
ESP_034557_1510_RED-0231.jpg,False,
ESP_034557_1510_RED-0246.jpg,False,
ESP_034557_1510_RED-0249.jpg,False,
ESP_034557_1510_RED-0252.jpg,False,
ESP_034557_1510_RED-0266.jpg,False,
ESP_034557_1510_RED-0268.jpg,False,
ESP_034557_1510_RED-0300.jpg,True,[  3  17 161 227]
ESP_034557_1510_RED-0362.jpg,False,
ESP_034557_1510_RED-0377.jpg,False,
ESP_034557_1510_RED-0381.jpg,False,
ESP_034557_1510_RED-0382.jpg,False,
ESP_034557_1510_RED-0420.jpg,False,
ESP_034557_1510_RED-0491.jpg,True,[  3   0 174 227]
ESP_034557_1510_RED-0497.jpg,False,
ESP_034557_1510_RED-0503.jpg,False,
ESP_034557_1510_RED-0533.jpg,False,
ESP_034557_1510_RED-0541.jpg,False,
ESP_034557_1510_RED-0544.jpg,False,
ESP_034557_1510_RED-0583.jpg,False,
ESP_034590_1795_RED-0021.jpg,False,
ESP_034590_1795_RED-0057.jpg,True,[  4   0 188 227]
ESP_034590_1795_RED-0104.jpg,False,
ESP_034590_1795_RED-0114.jpg,False,
ESP_034590_1795_RED-0122.jpg,False,
ESP_034590_1795_RED-0125.jpg,False,
ESP_034590_1795_RED-0140.jpg,False,
ESP_034590_1795_RED-0149.jpg,False,
ESP_034590_1795_RED-0162.jpg,False,
ESP_034590_1795_RED-0164.jpg,False,
ESP_034590_1795_RED-0184.jpg,False,
ESP_034590_1795_RED-0196.jpg,False,
ESP_034590_1795_RED-0248.jpg,False,
ESP_034590_1795_RED-0251.jpg,False,
ESP_034590_1795_RED-0252.jpg,False,
ESP_034737_2090_RED-0149.jpg,False,
ESP_034737_2090_RED-0173.jpg,False,
ESP_035814_1550_RED-0174.jpg,False,
ESP_035814_1550_RED-0182.jpg,False,
ESP_035814_1550_RED-0265.jpg,True,[  8   0 184 227]
ESP_035814_1550_RED-0274.jpg,False,
ESP_035814_1550_RED-0287.jpg,False,
ESP_035814_1550_RED-0318.jpg,False,
ESP_036217_2580_RED-0003.jpg,False,
ESP_036217_2580_RED-0004.jpg,True,[  2  57 173 227]
ESP_036217_2580_RED-0005.jpg,True,[ 67   1 227 165]
ESP_036217_2580_RED-0007.jpg,True,[ 70   3 227 167]
ESP_036217_2580_RED-0008.jpg,False,
ESP_036272_2420_RED-0009.jpg,False,
ESP_036575_2075_RED-0020.jpg,False,
ESP_036575_2075_RED-0213.jpg,False,
ESP_036575_2075_RED-0218.jpg,False,
ESP_036575_2075_RED-0262.jpg,False,
ESP_036575_2075_RED-0305.jpg,False,
ESP_036575_2075_RED-0331.jpg,False,
ESP_036575_2075_RED-0399.jpg,False,
ESP_036575_2075_RED-0403.jpg,False,
ESP_036575_2075_RED-0430.jpg,False,
ESP_036575_2075_RED-0437.jpg,False,
ESP_036987_1825_RED-0033.jpg,False,
ESP_039350_1915_RED-0047.jpg,False,
ESP_039350_1915_RED-0049.jpg,False,
ESP_039350_1915_RED-0109.jpg,False,
ESP_039350_1915_RED-0118.jpg,False,
ESP_039350_1915_RED-0155.jpg,False,
ESP_039350_1915_RED-0184.jpg,False,
ESP_039350_1915_RED-0186.jpg,False,
ESP_040664_1050_RED-0040.jpg,True,[107   1 227 221]
ESP_046549_1790_RED-0002.jpg,True,[  0   1 223 201]
ESP_046549_1790_RED-0046.jpg,False,
ESP_046549_1790_RED-0052.jpg,False,
ESP_046549_1790_RED-0105.jpg,False,
ESP_046549_1790_RED-0109.jpg,False,
ESP_046549_1790_RED-0141.jpg,False,
ESP_046549_1790_RED-0142.jpg,False,
ESP_046549_1790_RED-0153.jpg,True,[ 38   1 227 225]
ESP_046549_1790_RED-0161.jpg,False,
ESP_046549_1790_RED-0169.jpg,False,
ESP_046549_1790_RED-0233.jpg,False,
ESP_046834_1525_RED-0016.jpg,False,
ESP_046834_1525_RED-0029.jpg,False,
ESP_046834_1525_RED-0048.jpg,False,
ESP_046834_1525_RED-0072.jpg,False,
ESP_046834_1525_RED-0087.jpg,False,
ESP_046834_1525_RED-0095.jpg,False,
ESP_046834_1525_RED-0125.jpg,False,
ESP_046834_1525_RED-0157.jpg,True,[ 34   0 226 227]
ESP_046834_1525_RED-0181.jpg,False,
ESP_046834_1525_RED-0191.jpg,True,[  0   1 159 226]
ESP_046991_0950_RED-0001.jpg,False,
ESP_046991_0950_RED-0002.jpg,True,[  1   0 186 160]
ESP_046991_0950_RED-0003.jpg,False,
ESP_046991_0950_RED-0006.jpg,False,
ESP_046991_0950_RED-0007.jpg,False,
ESP_046991_0950_RED-0009.jpg,False,
ESP_046991_0950_RED-0013.jpg,False,
ESP_046991_0950_RED-0018.jpg,True,[  1   0 158 159]
ESP_046991_0950_RED-0023.jpg,True,[ 29  42 227 204]
ESP_046991_0950_RED-0024.jpg,False,
ESP_046991_0950_RED-0027.jpg,True,[ 84  53 225 227]
ESP_046991_0950_RED-0029.jpg,False,
ESP_046991_0950_RED-0032.jpg,True,[ 36  74 226 227]
ESP_047947_1795_RED-0007.jpg,False,
ESP_047947_1795_RED-0015.jpg,False,
ESP_049509_1075_RED-0010.jpg,False,
ESP_049651_1050_RED-0002.jpg,False,
ESP_049651_1050_RED-0006.jpg,True,[  1   0 167 144]
ESP_049651_1050_RED-0030.jpg,False,
ESP_049651_1050_RED-0037.jpg,True,[ 75   3 227 196]
ESP_049651_1050_RED-0043.jpg,False,
ESP_049651_1050_RED-0062.jpg,False,
ESP_049651_1050_RED-0070.jpg,False,
ESP_049651_1050_RED-0073.jpg,False,
ESP_049651_1050_RED-0086.jpg,True,[  1  95 156 227]
ESP_049651_1050_RED-0089.jpg,False,
ESP_049651_1050_RED-0090.jpg,False,
ESP_050115_2005_RED-0057.jpg,True,[  3   0 186 218]
ESP_050115_2005_RED-0076.jpg,False,
ESP_050115_2005_RED-0077.jpg,False,
ESP_050115_2005_RED-0097.jpg,False,
ESP_050115_2005_RED-0142.jpg,False,
ESP_050128_2025_RED-0027.jpg,False,
ESP_050128_2025_RED-0038.jpg,False,
ESP_050128_2025_RED-0072.jpg,False,
ESP_050128_2025_RED-0074.jpg,False,
PSP_002455_1320_RED-0058.jpg,True,[ 28   8 226 227]
PSP_002455_1320_RED-0064.jpg,True,[ 30   1 227 226]
PSP_002455_1320_RED-0069.jpg,False,
PSP_002455_1320_RED-0070.jpg,True,[ 70   0 211 196]
PSP_002455_1320_RED-0074.jpg,False,
PSP_002455_1320_RED-0078.jpg,True,[  0  30 131 225]
PSP_002455_1320_RED-0080.jpg,False,
PSP_002455_1320_RED-0081.jpg,True,[ 75  16 227 222]
PSP_002455_1320_RED-0083.jpg,False,
PSP_002455_1320_RED-0084.jpg,False,
PSP_002455_1320_RED-0089.jpg,False,
PSP_002455_1320_RED-0099.jpg,False,
PSP_002455_1320_RED-0104.jpg,True,[  0  13 155 226]
PSP_002455_1320_RED-0106.jpg,False,
PSP_002455_1320_RED-0108.jpg,True,[  4   0 188 227]
PSP_002455_1320_RED-0110.jpg,True,[104  74 221 227]
PSP_002455_1320_RED-0111.jpg,True,[  6  24 226 227]
PSP_002455_1320_RED-0112.jpg,True,[  2  53 224 227]
PSP_002455_1320_RED-0113.jpg,True,[  2  52 226 227]
PSP_002776_2025_RED-0006.jpg,False,
PSP_002776_2025_RED-0009.jpg,False,
PSP_002776_2025_RED-0023.jpg,False,
PSP_002776_2025_RED-0046.jpg,False,
PSP_002776_2025_RED-0073.jpg,False,
PSP_002776_2025_RED-0074.jpg,False,
PSP_002776_2025_RED-0076.jpg,False,
PSP_002776_2025_RED-0080.jpg,False,
PSP_002776_2025_RED-0085.jpg,False,
PSP_002776_2025_RED-0087.jpg,False,
PSP_002776_2025_RED-0090.jpg,False,
PSP_002776_2025_RED-0098.jpg,True,[  0  14 148 204]
PSP_002776_2025_RED-0113.jpg,False,
PSP_002776_2025_RED-0116.jpg,False,
PSP_002804_0930_RED-0003.jpg,False,
PSP_002804_0930_RED-0015.jpg,False,
PSP_002804_0930_RED-0018.jpg,False,
PSP_002804_0930_RED-0021.jpg,True,[  0   1 151 175]
PSP_002804_0930_RED-0023.jpg,True,[  0  39 135 194]
PSP_002804_0930_RED-0024.jpg,False,
PSP_002804_0930_RED-0025.jpg,False,
PSP_002804_0930_RED-0031.jpg,True,[ 52  26 227 223]
PSP_002804_0930_RED-0034.jpg,False,
PSP_002804_0930_RED-0036.jpg,False,
PSP_002804_0930_RED-0051.jpg,True,[ 23 121 111 209]
PSP_003470_0930_RED-0004.jpg,True,[ 32   0 226 141]
PSP_003470_0930_RED-0007.jpg,False,
PSP_003470_0930_RED-0017.jpg,False,
PSP_003470_0930_RED-0018.jpg,True,[  8   0 225 171]
PSP_003470_0930_RED-0023.jpg,False,
PSP_003470_0930_RED-0033.jpg,False,
PSP_003470_0930_RED-0034.jpg,False,
PSP_003470_0930_RED-0035.jpg,False,
PSP_003470_0930_RED-0036.jpg,False,
PSP_003470_0930_RED-0039.jpg,False,
PSP_003470_0930_RED-0040.jpg,False,
PSP_003470_0930_RED-0041.jpg,False,
PSP_003470_0930_RED-0042.jpg,False,
PSP_003470_0930_RED-0043.jpg,True,[ 60  15 227 226]
PSP_003470_0930_RED-0051.jpg,False,
PSP_003470_0930_RED-0055.jpg,False,
PSP_003470_0930_RED-0057.jpg,True,[ 62  20 224 227]
PSP_003470_0930_RED-0059.jpg,False,
PSP_003470_0930_RED-0067.jpg,False,
PSP_003470_0930_RED-0069.jpg,False,
PSP_003470_0930_RED-0070.jpg,False,
PSP_003470_0930_RED-0072.jpg,False,
PSP_003470_0930_RED-0073.jpg,False,
PSP_003470_0930_RED-0075.jpg,False,
PSP_003470_0930_RED-0080.jpg,False,
PSP_003470_0930_RED-0086.jpg,False,
PSP_003470_0930_RED-0090.jpg,False,
PSP_003470_0930_RED-0094.jpg,False,
PSP_003470_0930_RED-0099.jpg,True,[  0   1 137 166]
PSP_003470_0930_RED-0105.jpg,True,[ 86  57 227 221]
PSP_003470_0930_RED-0106.jpg,False,
PSP_003470_0930_RED-0109.jpg,False,
PSP_003470_0930_RED-0110.jpg,False,
PSP_003470_0930_RED-0113.jpg,True,[  0   1 147 168]
PSP_003470_0930_RED-0114.jpg,False,
PSP_003470_0930_RED-0116.jpg,False,
PSP_003470_0930_RED-0127.jpg,False,
PSP_003470_0930_RED-0131.jpg,False,
PSP_003470_0930_RED-0143.jpg,False,
PSP_003470_0930_RED-0144.jpg,False,
PSP_003470_0930_RED-0146.jpg,True,[ 82  61 225 227]
PSP_003470_0930_RED-0148.jpg,True,[ 85  50 225 227]
PSP_003703_2035_RED-0003.jpg,True,[  0   4 227 161]
PSP_003703_2035_RED-0004.jpg,True,[  1   0 226 181]
PSP_003703_2035_RED-0006.jpg,True,[  0   2 227 167]
PSP_003703_2035_RED-0019.jpg,True,[  2   0 224 182]
PSP_003703_2035_RED-0027.jpg,False,
PSP_003703_2035_RED-0031.jpg,False,
PSP_003703_2035_RED-0032.jpg,False,
PSP_003703_2035_RED-0033.jpg,False,
PSP_003703_2035_RED-0044.jpg,False,
PSP_003703_2035_RED-0067.jpg,False,
PSP_003703_2035_RED-0075.jpg,False,
PSP_003703_2035_RED-0097.jpg,False,
PSP_003703_2035_RED-0100.jpg,False,
PSP_003703_2035_RED-0108.jpg,False,
PSP_003703_2035_RED-0151.jpg,False,
PSP_003703_2035_RED-0159.jpg,False,
PSP_003703_2035_RED-0178.jpg,False,
PSP_003703_2035_RED-0180.jpg,False,
PSP_003703_2035_RED-0182.jpg,False,
PSP_003703_2035_RED-0193.jpg,False,
PSP_003703_2035_RED-0195.jpg,True,[  0   2 163 226]
PSP_003703_2035_RED-0207.jpg,False,
PSP_004118_1355_RED-0286.jpg,False,
PSP_004118_1355_RED-0451.jpg,False,
PSP_004673_0935_RED-0005.jpg,False,
PSP_004673_0935_RED-0007.jpg,False,
PSP_004673_0935_RED-0009.jpg,True,[ 19   1 189 144]
PSP_004673_0935_RED-0014.jpg,False,
PSP_004673_0935_RED-0017.jpg,False,
PSP_004673_0935_RED-0019.jpg,False,
PSP_004673_0935_RED-0022.jpg,False,
PSP_004673_0935_RED-0024.jpg,True,[  3  74 166 227]
PSP_004673_0935_RED-0027.jpg,True,[ 85   2 227 167]
PSP_004673_0935_RED-0033.jpg,True,[ 48   4 227 198]
PSP_004673_0935_RED-0034.jpg,False,
PSP_004673_0935_RED-0047.jpg,True,[ 72   1 227 161]
PSP_004673_0935_RED-0049.jpg,False,
PSP_004673_0935_RED-0053.jpg,False,
PSP_004673_0935_RED-0061.jpg,True,[ 68   0 226 154]
PSP_004673_0935_RED-0062.jpg,False,
PSP_004673_0935_RED-0066.jpg,False,
PSP_004673_0935_RED-0067.jpg,False,
PSP_004673_0935_RED-0070.jpg,False,
PSP_004673_0935_RED-0071.jpg,False,
PSP_004673_0935_RED-0072.jpg,False,
PSP_004673_0935_RED-0074.jpg,True,[  1 136 221 227]
PSP_004673_0935_RED-0078.jpg,True,[ 84   0 223 131]
PSP_004673_0935_RED-0083.jpg,True,[ 99   1 227 165]
PSP_004673_0935_RED-0087.jpg,False,
PSP_004673_0935_RED-0091.jpg,False,
PSP_004673_0935_RED-0095.jpg,True,[ 17   2 227 140]
PSP_004673_0935_RED-0097.jpg,True,[ 73   2 227 163]
PSP_004673_0935_RED-0099.jpg,False,
PSP_004673_0935_RED-0100.jpg,False,
PSP_004673_0935_RED-0108.jpg,False,
PSP_004673_0935_RED-0111.jpg,False,
PSP_004673_0935_RED-0114.jpg,False,
PSP_004673_0935_RED-0126.jpg,False,
PSP_004673_0935_RED-0127.jpg,False,
PSP_004673_0935_RED-0129.jpg,False,
PSP_004673_0935_RED-0134.jpg,False,
PSP_004673_0935_RED-0136.jpg,True,[ 53   3 227 206]
PSP_004673_0935_RED-0138.jpg,False,
PSP_004673_0935_RED-0140.jpg,True,[ 50  83 227 226]
PSP_004673_0935_RED-0143.jpg,False,
PSP_004673_0935_RED-0144.jpg,False,
PSP_005150_1490_RED-0269.jpg,True,[  0  30 227 223]
PSP_005441_1970_RED-0008.jpg,False,
PSP_005441_1970_RED-0062.jpg,False,
PSP_005457_2030_RED-0010.jpg,False,
PSP_005457_2030_RED-0011.jpg,False,
PSP_005457_2030_RED-0018.jpg,False,
PSP_005457_2030_RED-0036.jpg,False,
PSP_005457_2030_RED-0042.jpg,False,
PSP_005457_2030_RED-0082.jpg,False,
PSP_005457_2030_RED-0111.jpg,False,
PSP_005457_2030_RED-0120.jpg,True,[  2  62 226 227]
PSP_005728_0935_RED-0001.jpg,True,[ 88   1 227 158]
PSP_005728_0935_RED-0007.jpg,False,
PSP_005728_0935_RED-0013.jpg,False,
PSP_005728_0935_RED-0015.jpg,True,[  0  67 157 226]
PSP_005728_0935_RED-0019.jpg,False,
PSP_005728_0935_RED-0023.jpg,False,
PSP_005728_0935_RED-0024.jpg,False,
PSP_006615_1910_RED-0033.jpg,False,
PSP_006615_1910_RED-0332.jpg,True,[ 94   0 226 227]
PSP_006615_1910_RED-0368.jpg,False,
PSP_006766_1850_RED-0030.jpg,False,
PSP_006766_1850_RED-0037.jpg,True,[  0   2 159 219]
PSP_006766_1850_RED-0039.jpg,False,
PSP_006766_1850_RED-0045.jpg,False,
PSP_006766_1850_RED-0048.jpg,False,
PSP_006879_2335_RED-0070.jpg,False,
PSP_006921_1830_RED-0012.jpg,True,[  0   2 226 169]
PSP_006921_1830_RED-0031.jpg,False,
PSP_006921_1830_RED-0034.jpg,True,[ 28   0 213 227]
PSP_006921_1830_RED-0131.jpg,False,
PSP_006921_1830_RED-0218.jpg,False,
PSP_007489_1965_RED-0001.jpg,True,[  1   0 224 185]
PSP_007489_1965_RED-0012.jpg,False,
PSP_007489_1965_RED-0013.jpg,False,
PSP_007489_1965_RED-0015.jpg,False,
PSP_007489_1965_RED-0018.jpg,False,
PSP_007489_1965_RED-0021.jpg,False,
PSP_007489_1965_RED-0072.jpg,False,
PSP_007489_1965_RED-0092.jpg,True,[ 20   0 197 227]
PSP_007489_1965_RED-0112.jpg,False,
PSP_007489_1965_RED-0116.jpg,False,
PSP_007489_1965_RED-0120.jpg,False,
PSP_008027_2070_RED-0223.jpg,False,
PSP_008027_2070_RED-0521.jpg,False,
PSP_008462_1440_RED-0009.jpg,False,
PSP_008462_1440_RED-0011.jpg,False,
PSP_008462_1440_RED-0029.jpg,False,
PSP_008462_1440_RED-0032.jpg,False,
PSP_008462_1440_RED-0038.jpg,False,
PSP_008462_1440_RED-0059.jpg,False,
PSP_008462_1440_RED-0061.jpg,False,
PSP_008462_1440_RED-0079.jpg,True,[  1   0 167 227]
PSP_008462_1440_RED-0085.jpg,False,
PSP_008462_1440_RED-0086.jpg,False,
PSP_008462_1440_RED-0087.jpg,False,
PSP_008462_1440_RED-0092.jpg,False,
PSP_008462_1440_RED-0097.jpg,False,
PSP_008462_1440_RED-0099.jpg,False,
PSP_008462_1440_RED-0100.jpg,False,
PSP_008462_1440_RED-0107.jpg,False,
PSP_008462_1440_RED-0108.jpg,False,
PSP_008462_1440_RED-0109.jpg,False,
PSP_008462_1440_RED-0129.jpg,False,
PSP_008462_1440_RED-0148.jpg,False,
PSP_008462_1440_RED-0166.jpg,False,
PSP_008462_1440_RED-0172.jpg,False,
PSP_008462_1440_RED-0176.jpg,False,
PSP_008965_1510_RED-0011.jpg,True,[  1   0 226 179]
PSP_008965_1510_RED-0098.jpg,False,
PSP_008965_1510_RED-0157.jpg,False,
PSP_008965_1510_RED-0239.jpg,False,
PSP_008965_1510_RED-0279.jpg,False,
PSP_008965_1510_RED-0364.jpg,False,
PSP_008965_1510_RED-0497.jpg,False,
PSP_008965_1510_RED-0561.jpg,False,
PSP_008965_1510_RED-0598.jpg,False,
PSP_008965_1510_RED-0627.jpg,False,
PSP_008965_1510_RED-0654.jpg,False,
PSP_008965_1510_RED-0672.jpg,False,
PSP_008965_1510_RED-0690.jpg,False,
PSP_008965_1510_RED-0727.jpg,False,
PSP_008965_1510_RED-0750.jpg,False,
PSP_008965_1510_RED-0768.jpg,False,
PSP_008965_1510_RED-0782.jpg,False,
PSP_008965_1510_RED-0791.jpg,False,
PSP_008965_1510_RED-0800.jpg,False,
PSP_008965_1510_RED-0813.jpg,False,
PSP_008965_1510_RED-0815.jpg,False,
PSP_008965_1510_RED-0831.jpg,False,
PSP_008965_1510_RED-0890.jpg,False,
PSP_008965_1510_RED-0896.jpg,False,
PSP_008965_1510_RED-0913.jpg,False,
PSP_009733_2795_RED-0002.jpg,False,
PSP_009733_2795_RED-0010.jpg,True,[ 73   1 227 204]
PSP_009754_2205_RED-0008.jpg,True,[ 76   1 227 226]
PSP_010021_1835_RED-0056.jpg,False,
PSP_010087_1555_RED-0023.jpg,False,
PSP_010087_1555_RED-0029.jpg,False,
PSP_010087_1555_RED-0084.jpg,False,
PSP_010087_1555_RED-0096.jpg,False,
PSP_010087_1555_RED-0105.jpg,False,
PSP_010087_1555_RED-0163.jpg,False,
PSP_010087_1555_RED-0181.jpg,False,
PSP_010461_1845_RED-0110.jpg,False,
PSP_010492_1510_RED-0009.jpg,False,
PSP_010587_1620_RED-0048.jpg,False,
PSP_010587_1620_RED-0130.jpg,False,
PSP_010587_1620_RED-0236.jpg,False,
