image,label,type
ESP_011289_1950_RED-0009.jpg,3,test
ESP_011289_1950_RED-0044.jpg,3,test
ESP_011289_1950_RED-0066.jpg,3,test
ESP_011289_1950_RED-0092.jpg,1,test
ESP_011289_1950_RED-0102.jpg,3,test
ESP_011289_1950_RED-0131.jpg,3,test
ESP_011289_1950_RED-0139.jpg,3,test
ESP_011289_1950_RED-0146.jpg,1,test
ESP_011289_1950_RED-0170.jpg,3,test
ESP_011289_1950_RED-0176.jpg,3,test
ESP_011289_1950_RED-0193.jpg,3,test
ESP_011289_1950_RED-0200.jpg,3,test
ESP_011289_1950_RED-0201.jpg,1,test
ESP_011289_1950_RED-0208.jpg,1,test
ESP_011289_1950_RED-0212.jpg,3,test
ESP_011289_1950_RED-0228.jpg,3,test
ESP_011289_1950_RED-0230.jpg,3,test
ESP_011289_1950_RED-0233.jpg,1,test
ESP_011289_1950_RED-0235.jpg,3,test
ESP_011289_1950_RED-0237.jpg,3,test
ESP_011341_0980_RED-0004.jpg,7,test
ESP_011341_0980_RED-0004.jpg,7,val
ESP_011341_0980_RED-0005.jpg,7,val
ESP_011341_0980_RED-0005.jpg,7,val
ESP_011341_0980_RED-0010.jpg,7,val
ESP_011341_0980_RED-0010.jpg,7,val
ESP_011341_0980_RED-0058.jpg,7,test
ESP_011341_0980_RED-0058.jpg,7,val
ESP_011341_0980_RED-0062.jpg,7,val
ESP_011341_0980_RED-0062.jpg,7,val
ESP_011348_0950_RED-0005.jpg,7,train
ESP_011348_0950_RED-0005.jpg,7,train
ESP_011386_2065_RED-0062.jpg,1,train
ESP_011386_2065_RED-0067.jpg,1,train
ESP_011386_2065_RED-0074.jpg,1,train
ESP_011386_2065_RED-0076.jpg,1,train
ESP_011386_2065_RED-0085.jpg,1,train
ESP_011386_2065_RED-0092.jpg,1,train
ESP_011386_2065_RED-0093.jpg,1,train
ESP_011386_2065_RED-0110.jpg,1,train
ESP_011422_0930_RED-0164.jpg,5,train
ESP_011422_0930_RED-0164.jpg,5,train
ESP_011422_0930_RED-0201.jpg,7,train
ESP_011422_0930_RED-0201.jpg,7,train
ESP_011422_0930_RED-0252.jpg,5,train
ESP_011422_0930_RED-0252.jpg,5,test
ESP_011425_1775_RED-0004.jpg,1,train
ESP_011425_1775_RED-0014.jpg,1,train
ESP_011425_1775_RED-0030.jpg,1,train
ESP_011425_1775_RED-0035.jpg,1,train
ESP_011425_1775_RED-0052.jpg,1,test
ESP_011425_1775_RED-0060.jpg,5,train
ESP_011425_1775_RED-0064.jpg,1,train
ESP_011425_1775_RED-0065.jpg,1,train
ESP_011425_1775_RED-0091.jpg,1,train
ESP_011425_1775_RED-0101.jpg,1,train
ESP_011425_1775_RED-0109.jpg,1,train
ESP_011425_1775_RED-0117.jpg,1,test
ESP_011425_1775_RED-0128.jpg,1,train
ESP_011491_0985_RED-0021.jpg,7,val
ESP_011491_0985_RED-0021.jpg,7,val
ESP_011505_1755_RED-0006.jpg,1,test
ESP_011505_1755_RED-0006.jpg,1,train
ESP_011505_1755_RED-0065.jpg,1,train
ESP_011505_1755_RED-0065.jpg,1,train
ESP_011505_1755_RED-0070.jpg,1,train
ESP_011505_1755_RED-0070.jpg,1,train
ESP_011505_1755_RED-0072.jpg,1,train
ESP_011505_1755_RED-0072.jpg,1,train
ESP_011505_1755_RED-0074.jpg,1,train
ESP_011505_1755_RED-0074.jpg,1,train
ESP_011505_1755_RED-0078.jpg,1,train
ESP_011505_1755_RED-0078.jpg,1,test
ESP_011505_1755_RED-0080.jpg,1,test
ESP_011505_1755_RED-0080.jpg,1,train
ESP_011610_0935_RED-0046.jpg,6,val
ESP_011610_0935_RED-0046.jpg,6,val
ESP_011622_0945_RED-0013.jpg,6,train
ESP_011622_0945_RED-0013.jpg,6,train
ESP_011622_0945_RED-0019.jpg,6,train
ESP_011622_0945_RED-0019.jpg,6,train
ESP_011623_2100_RED-0003.jpg,1,train
ESP_011623_2100_RED-0007.jpg,1,train
ESP_011623_2100_RED-0015.jpg,1,train
ESP_011623_2100_RED-0025.jpg,1,train
ESP_011623_2100_RED-0032.jpg,1,train
ESP_011623_2100_RED-0045.jpg,1,train
ESP_011623_2100_RED-0053.jpg,1,train
ESP_011623_2100_RED-0062.jpg,1,train
ESP_011623_2100_RED-0073.jpg,1,train
ESP_011623_2100_RED-0078.jpg,1,train
ESP_011623_2100_RED-0079.jpg,1,train
ESP_011623_2100_RED-0086.jpg,1,train
ESP_011623_2100_RED-0130.jpg,1,train
ESP_011623_2100_RED-0136.jpg,1,train
ESP_011623_2100_RED-0253.jpg,1,train
ESP_011623_2100_RED-0275.jpg,1,train
ESP_011623_2100_RED-0287.jpg,1,train
ESP_011623_2100_RED-0302.jpg,1,train
ESP_011623_2100_RED-0309.jpg,1,train
ESP_011623_2100_RED-0325.jpg,1,train
ESP_011623_2100_RED-0346.jpg,1,train
ESP_011623_2100_RED-0389.jpg,1,train
ESP_011623_2100_RED-0418.jpg,1,train
ESP_011623_2100_RED-0420.jpg,1,train
ESP_011623_2100_RED-0453.jpg,1,train
ESP_011623_2100_RED-0461.jpg,1,train
ESP_011623_2100_RED-0471.jpg,1,train
ESP_011661_0930_RED-0021.jpg,6,val
ESP_011661_0930_RED-0021.jpg,6,test
ESP_011661_0930_RED-0026.jpg,6,val
ESP_011661_0930_RED-0026.jpg,6,val
ESP_011661_0930_RED-0072.jpg,6,val
ESP_011661_0930_RED-0072.jpg,6,val
ESP_011661_0930_RED-0094.jpg,6,val
ESP_011661_0930_RED-0094.jpg,6,test
ESP_011661_0930_RED-0110.jpg,6,test
ESP_011661_0930_RED-0110.jpg,6,val
ESP_011661_0930_RED-0131.jpg,6,val
ESP_011661_0930_RED-0131.jpg,6,test
ESP_011661_0930_RED-0151.jpg,6,val
ESP_011661_0930_RED-0151.jpg,6,test
ESP_011677_1655_RED-0008.jpg,1,val
ESP_011677_1655_RED-0031.jpg,1,val
ESP_011677_1655_RED-0043.jpg,1,test
ESP_011677_1655_RED-0079.jpg,1,val
ESP_011677_1655_RED-0106.jpg,1,val
ESP_011677_1655_RED-0114.jpg,1,val
ESP_011677_1655_RED-0144.jpg,1,test
ESP_011677_1655_RED-0171.jpg,1,val
ESP_011697_0980_RED-0032.jpg,7,train
ESP_011697_0980_RED-0032.jpg,7,train
ESP_011716_0940_RED-0008.jpg,2,val
ESP_011716_0940_RED-0008.jpg,2,val
ESP_011727_0940_RED-0007.jpg,6,train
ESP_011727_0940_RED-0007.jpg,6,train
ESP_011767_0950_RED-0036.jpg,6,val
ESP_011767_0950_RED-0036.jpg,6,test
ESP_011767_0950_RED-0047.jpg,6,val
ESP_011767_0950_RED-0047.jpg,6,val
ESP_011767_0950_RED-0050.jpg,6,val
ESP_011767_0950_RED-0050.jpg,6,test
ESP_011767_0950_RED-0051.jpg,6,val
ESP_011767_0950_RED-0051.jpg,6,test
ESP_011842_0980_RED-0042.jpg,7,train
ESP_011842_0980_RED-0042.jpg,7,train
ESP_011842_0980_RED-0069.jpg,7,train
ESP_011842_0980_RED-0069.jpg,7,train
ESP_011881_1585_RED-0022.jpg,1,train
ESP_011881_1585_RED-0037.jpg,1,train
ESP_011881_1585_RED-0039.jpg,1,train
ESP_011881_1585_RED-0051.jpg,1,train
ESP_011881_1585_RED-0058.jpg,1,train
ESP_011881_1585_RED-0068.jpg,1,test
ESP_011881_1585_RED-0126.jpg,1,train
ESP_011881_1585_RED-0287.jpg,1,train
ESP_011951_0930_RED-0010.jpg,6,val
ESP_011951_0930_RED-0010.jpg,6,val
ESP_011951_0930_RED-0011.jpg,6,val
ESP_011951_0930_RED-0011.jpg,6,val
ESP_011951_0930_RED-0019.jpg,6,test
ESP_011951_0930_RED-0019.jpg,6,val
ESP_011951_0930_RED-0023.jpg,6,val
ESP_011951_0930_RED-0023.jpg,6,val
ESP_011951_0930_RED-0038.jpg,6,test
ESP_011951_0930_RED-0038.jpg,6,val
ESP_011951_0930_RED-0058.jpg,6,val
ESP_011951_0930_RED-0058.jpg,6,test
ESP_011951_0930_RED-0091.jpg,6,val
ESP_011951_0930_RED-0091.jpg,6,val
ESP_011951_0930_RED-0163.jpg,6,test
ESP_011951_0930_RED-0163.jpg,6,val
ESP_011951_0930_RED-0176.jpg,6,test
ESP_011951_0930_RED-0176.jpg,6,val
ESP_011954_0930_RED-0014.jpg,6,train
ESP_011954_0930_RED-0014.jpg,6,train
ESP_012053_0980_RED-0161.jpg,3,train
ESP_012053_0980_RED-0161.jpg,3,train
ESP_012057_0950_RED-0014.jpg,6,val
ESP_012057_0950_RED-0014.jpg,6,test
ESP_012057_0950_RED-0082.jpg,6,test
ESP_012057_0950_RED-0082.jpg,6,test
ESP_012057_0950_RED-0111.jpg,6,test
ESP_012057_0950_RED-0111.jpg,6,val
ESP_012057_0950_RED-0131.jpg,6,val
ESP_012057_0950_RED-0131.jpg,6,val
ESP_012057_0950_RED-0134.jpg,6,test
ESP_012057_0950_RED-0134.jpg,6,val
ESP_012057_0950_RED-0135.jpg,6,val
ESP_012057_0950_RED-0135.jpg,6,val
ESP_012081_0930_RED-0005.jpg,7,test
ESP_012081_0930_RED-0005.jpg,7,train
ESP_012215_0935_RED-0134.jpg,6,train
ESP_012215_0935_RED-0134.jpg,6,train
ESP_012215_0935_RED-0151.jpg,6,test
ESP_012215_0935_RED-0151.jpg,6,train
ESP_012215_0935_RED-0164.jpg,6,train
ESP_012215_0935_RED-0164.jpg,6,train
ESP_012215_0935_RED-0171.jpg,6,train
ESP_012215_0935_RED-0171.jpg,6,train
ESP_012215_0935_RED-0198.jpg,6,train
ESP_012215_0935_RED-0198.jpg,6,train
ESP_012215_0935_RED-0286.jpg,6,train
ESP_012215_0935_RED-0286.jpg,6,train
ESP_012215_0935_RED-0362.jpg,6,train
ESP_012215_0935_RED-0362.jpg,6,train
ESP_012215_0935_RED-0371.jpg,6,train
ESP_012215_0935_RED-0371.jpg,6,train
ESP_012264_0980_RED-0031.jpg,7,test
ESP_012264_0980_RED-0031.jpg,7,train
ESP_012264_0980_RED-0155.jpg,7,train
ESP_012264_0980_RED-0155.jpg,7,train
ESP_012269_0925_RED-0026.jpg,6,train
ESP_012269_0925_RED-0026.jpg,6,train
ESP_012282_0955_RED-0045.jpg,2,val
ESP_012282_0955_RED-0045.jpg,2,val
ESP_012282_0955_RED-0058.jpg,6,test
ESP_012282_0955_RED-0058.jpg,6,test
ESP_012282_0955_RED-0067.jpg,6,test
ESP_012282_0955_RED-0067.jpg,6,val
ESP_012282_0955_RED-0079.jpg,6,val
ESP_012282_0955_RED-0079.jpg,6,val
ESP_012282_0955_RED-0115.jpg,6,val
ESP_012282_0955_RED-0115.jpg,6,val
ESP_012284_0910_RED-0008.jpg,6,train
ESP_012284_0910_RED-0008.jpg,6,train
ESP_012294_0935_RED-0040.jpg,6,train
ESP_012294_0935_RED-0040.jpg,6,train
ESP_012294_0935_RED-0084.jpg,6,train
ESP_012294_0935_RED-0084.jpg,6,train
ESP_012294_0935_RED-0124.jpg,6,train
ESP_012294_0935_RED-0124.jpg,6,test
ESP_012294_0935_RED-0130.jpg,6,train
ESP_012294_0935_RED-0130.jpg,6,train
ESP_012294_0935_RED-0149.jpg,6,train
ESP_012294_0935_RED-0149.jpg,6,train
ESP_012298_0930_RED-0017.jpg,6,train
ESP_012298_0930_RED-0017.jpg,6,train
ESP_012298_0930_RED-0023.jpg,6,train
ESP_012298_0930_RED-0023.jpg,6,train
ESP_012298_0930_RED-0030.jpg,6,train
ESP_012298_0930_RED-0030.jpg,6,train
ESP_012298_0930_RED-0040.jpg,6,train
ESP_012298_0930_RED-0040.jpg,6,train
ESP_012298_0930_RED-0072.jpg,6,train
ESP_012298_0930_RED-0072.jpg,6,train
ESP_012298_0930_RED-0156.jpg,6,train
ESP_012298_0930_RED-0156.jpg,6,train
ESP_012298_0930_RED-0215.jpg,6,test
ESP_012298_0930_RED-0215.jpg,6,train
ESP_012298_0930_RED-0224.jpg,6,train
ESP_012298_0930_RED-0224.jpg,6,test
ESP_012298_0930_RED-0257.jpg,6,train
ESP_012298_0930_RED-0257.jpg,6,train
ESP_012298_0930_RED-0260.jpg,6,train
ESP_012298_0930_RED-0260.jpg,6,train
ESP_012298_0930_RED-0286.jpg,6,train
ESP_012298_0930_RED-0286.jpg,6,train
ESP_012298_0930_RED-0287.jpg,6,test
ESP_012298_0930_RED-0287.jpg,6,train
ESP_012298_0930_RED-0333.jpg,6,train
ESP_012298_0930_RED-0333.jpg,6,train
ESP_012298_0930_RED-0383.jpg,6,train
ESP_012298_0930_RED-0383.jpg,6,train
ESP_012298_0930_RED-0384.jpg,6,train
ESP_012298_0930_RED-0384.jpg,6,train
ESP_012298_0930_RED-0424.jpg,6,train
ESP_012298_0930_RED-0424.jpg,6,train
ESP_012298_0930_RED-0431.jpg,6,train
ESP_012298_0930_RED-0431.jpg,6,train
ESP_012298_0930_RED-0462.jpg,6,train
ESP_012298_0930_RED-0462.jpg,6,train
ESP_012298_0930_RED-0481.jpg,6,train
ESP_012298_0930_RED-0481.jpg,6,train
ESP_012298_0930_RED-0496.jpg,6,train
ESP_012298_0930_RED-0496.jpg,6,train
ESP_012298_0930_RED-0497.jpg,6,train
ESP_012298_0930_RED-0497.jpg,6,train
ESP_012298_0930_RED-0531.jpg,6,train
ESP_012298_0930_RED-0531.jpg,6,train
ESP_012298_0930_RED-0532.jpg,6,train
ESP_012298_0930_RED-0532.jpg,6,train
ESP_012298_0930_RED-0534.jpg,6,train
ESP_012298_0930_RED-0534.jpg,6,train
ESP_012298_0930_RED-0541.jpg,6,train
ESP_012298_0930_RED-0541.jpg,6,train
ESP_012307_0940_RED-0005.jpg,6,train
ESP_012307_0940_RED-0005.jpg,6,train
ESP_012307_0940_RED-0116.jpg,6,train
ESP_012307_0940_RED-0116.jpg,6,train
ESP_012307_0940_RED-0125.jpg,6,test
ESP_012307_0940_RED-0125.jpg,6,train
ESP_012333_0945_RED-0094.jpg,6,train
ESP_012333_0945_RED-0094.jpg,6,train
ESP_012333_0945_RED-0124.jpg,6,train
ESP_012333_0945_RED-0124.jpg,6,train
ESP_012363_0870_RED-0001.jpg,6,train
ESP_012363_0870_RED-0001.jpg,6,train
ESP_012363_0870_RED-0004.jpg,6,train
ESP_012363_0870_RED-0004.jpg,6,train
ESP_012363_0870_RED-0010.jpg,6,train
ESP_012363_0870_RED-0010.jpg,6,train
ESP_012363_0870_RED-0019.jpg,6,train
ESP_012363_0870_RED-0019.jpg,6,train
ESP_012363_0870_RED-0028.jpg,6,train
ESP_012363_0870_RED-0028.jpg,6,train
ESP_012373_0930_RED-0004.jpg,6,train
ESP_012373_0930_RED-0004.jpg,6,train
ESP_012373_0930_RED-0009.jpg,6,train
ESP_012373_0930_RED-0009.jpg,6,train
ESP_012373_0930_RED-0029.jpg,6,train
ESP_012373_0930_RED-0029.jpg,6,train
ESP_012373_0930_RED-0036.jpg,6,train
ESP_012373_0930_RED-0036.jpg,6,train
ESP_012373_0930_RED-0045.jpg,6,train
ESP_012373_0930_RED-0045.jpg,6,train
ESP_012373_0930_RED-0050.jpg,6,train
ESP_012373_0930_RED-0050.jpg,6,train
ESP_012373_0930_RED-0059.jpg,6,train
ESP_012373_0930_RED-0059.jpg,6,train
ESP_012373_0930_RED-0070.jpg,6,train
ESP_012373_0930_RED-0070.jpg,6,train
ESP_012373_0930_RED-0080.jpg,6,train
ESP_012373_0930_RED-0080.jpg,6,train
ESP_012373_0930_RED-0087.jpg,6,train
ESP_012373_0930_RED-0087.jpg,6,train
ESP_012373_0930_RED-0088.jpg,6,test
ESP_012373_0930_RED-0088.jpg,6,train
ESP_012373_0930_RED-0105.jpg,6,train
ESP_012373_0930_RED-0105.jpg,6,train
ESP_012373_0930_RED-0112.jpg,6,train
ESP_012373_0930_RED-0112.jpg,6,train
ESP_012373_0930_RED-0147.jpg,6,train
ESP_012373_0930_RED-0147.jpg,6,test
ESP_012373_0930_RED-0160.jpg,6,train
ESP_012373_0930_RED-0160.jpg,6,train
ESP_012373_0930_RED-0164.jpg,6,train
ESP_012373_0930_RED-0164.jpg,6,train
ESP_012373_0930_RED-0165.jpg,6,train
ESP_012373_0930_RED-0165.jpg,6,train
ESP_012373_0930_RED-0170.jpg,6,train
ESP_012373_0930_RED-0170.jpg,6,train
ESP_012373_0930_RED-0185.jpg,6,train
ESP_012373_0930_RED-0185.jpg,6,train
ESP_012494_2050_RED-0050.jpg,1,test
ESP_012494_2050_RED-0052.jpg,1,train
ESP_012494_2050_RED-0052.jpg,1,train
ESP_012494_2050_RED-0052.jpg,1,train
ESP_012494_2050_RED-0064.jpg,1,train
ESP_012494_2050_RED-0066.jpg,1,test
ESP_012494_2050_RED-0066.jpg,1,train
ESP_012494_2050_RED-0066.jpg,1,train
ESP_012494_2050_RED-0092.jpg,1,train
ESP_012494_2050_RED-0094.jpg,1,train
ESP_012494_2050_RED-0108.jpg,1,train
ESP_012494_2050_RED-0110.jpg,1,train
ESP_012494_2050_RED-0116.jpg,1,train
ESP_012494_2050_RED-0116.jpg,1,train
ESP_012494_2050_RED-0116.jpg,1,train
ESP_012494_2050_RED-0126.jpg,1,test
ESP_012494_2050_RED-0132.jpg,1,train
ESP_012494_2050_RED-0132.jpg,1,test
ESP_012494_2050_RED-0132.jpg,1,train
ESP_012494_2050_RED-0140.jpg,1,train
ESP_012494_2050_RED-0163.jpg,1,train
ESP_012494_2050_RED-0164.jpg,5,train
ESP_012494_2050_RED-0164.jpg,5,train
ESP_012494_2050_RED-0164.jpg,5,train
ESP_012494_2050_RED-0172.jpg,1,train
ESP_012558_0950_RED-0021.jpg,6,val
ESP_012558_0950_RED-0021.jpg,6,val
ESP_012558_0950_RED-0031.jpg,6,val
ESP_012558_0950_RED-0031.jpg,6,val
ESP_012558_0950_RED-0058.jpg,6,val
ESP_012558_0950_RED-0058.jpg,6,val
ESP_012558_0950_RED-0080.jpg,6,val
ESP_012558_0950_RED-0080.jpg,6,val
ESP_012560_1660_RED-0038.jpg,5,train
ESP_012560_1660_RED-0042.jpg,1,train
ESP_012560_1660_RED-0054.jpg,5,train
ESP_012571_0930_RED-0006.jpg,6,train
ESP_012571_0930_RED-0006.jpg,6,train
ESP_012571_0930_RED-0064.jpg,6,train
ESP_012571_0930_RED-0064.jpg,6,train
ESP_012571_0930_RED-0110.jpg,6,train
ESP_012571_0930_RED-0110.jpg,6,train
ESP_012588_0930_RED-0008.jpg,6,test
ESP_012588_0930_RED-0008.jpg,6,val
ESP_012588_0930_RED-0031.jpg,6,val
ESP_012588_0930_RED-0031.jpg,6,test
ESP_012588_1855_RED-0228.jpg,5,test
ESP_012588_1855_RED-0310.jpg,5,val
ESP_012588_1855_RED-0322.jpg,5,val
ESP_012637_0935_RED-0001.jpg,6,train
ESP_012637_0935_RED-0001.jpg,6,train
ESP_012637_0935_RED-0029.jpg,6,train
ESP_012637_0935_RED-0029.jpg,6,train
ESP_012637_0935_RED-0053.jpg,6,train
ESP_012637_0935_RED-0053.jpg,6,train
ESP_012637_0935_RED-0056.jpg,6,test
ESP_012637_0935_RED-0056.jpg,6,train
ESP_012637_0935_RED-0102.jpg,6,train
ESP_012637_0935_RED-0102.jpg,6,train
ESP_012637_0935_RED-0107.jpg,6,train
ESP_012637_0935_RED-0107.jpg,6,train
ESP_012637_0935_RED-0176.jpg,6,train
ESP_012637_0935_RED-0176.jpg,6,train
ESP_012637_0935_RED-0191.jpg,6,train
ESP_012637_0935_RED-0191.jpg,6,train
ESP_012637_0935_RED-0236.jpg,6,train
ESP_012637_0935_RED-0236.jpg,6,train
ESP_012637_0935_RED-0248.jpg,6,train
ESP_012637_0935_RED-0248.jpg,6,train
ESP_012637_0935_RED-0277.jpg,6,train
ESP_012637_0935_RED-0277.jpg,6,train
ESP_012637_0935_RED-0320.jpg,6,train
ESP_012637_0935_RED-0320.jpg,6,train
ESP_012637_0935_RED-0346.jpg,6,train
ESP_012637_0935_RED-0346.jpg,6,test
ESP_012637_0935_RED-0380.jpg,6,train
ESP_012637_0935_RED-0380.jpg,6,train
ESP_012637_0935_RED-0404.jpg,6,train
ESP_012637_0935_RED-0404.jpg,6,train
ESP_012652_0950_RED-0003.jpg,6,val
ESP_012652_0950_RED-0003.jpg,6,val
ESP_012652_0950_RED-0077.jpg,6,val
ESP_012652_0950_RED-0077.jpg,6,val
ESP_012652_0950_RED-0126.jpg,6,val
ESP_012652_0950_RED-0126.jpg,6,val
ESP_012652_0950_RED-0143.jpg,6,val
ESP_012652_0950_RED-0143.jpg,6,val
ESP_012652_0950_RED-0149.jpg,6,test
ESP_012652_0950_RED-0149.jpg,6,val
ESP_012652_0950_RED-0157.jpg,6,val
ESP_012652_0950_RED-0157.jpg,6,test
ESP_012687_1930_RED-0013.jpg,3,test
ESP_012687_1930_RED-0017.jpg,3,test
ESP_012687_1930_RED-0018.jpg,3,test
ESP_012687_1930_RED-0026.jpg,3,test
ESP_012687_1930_RED-0027.jpg,3,test
ESP_012687_1930_RED-0041.jpg,3,test
ESP_012687_1930_RED-0043.jpg,3,test
ESP_012687_1930_RED-0046.jpg,3,test
ESP_012687_1930_RED-0048.jpg,3,test
ESP_012687_1930_RED-0049.jpg,3,test
ESP_012687_1930_RED-0050.jpg,3,test
ESP_012687_1930_RED-0051.jpg,3,test
ESP_012687_1930_RED-0055.jpg,3,test
ESP_012687_1930_RED-0056.jpg,3,test
ESP_012687_1930_RED-0070.jpg,3,test
ESP_012687_1930_RED-0074.jpg,3,test
ESP_012687_1930_RED-0079.jpg,3,test
ESP_012687_1930_RED-0080.jpg,3,test
ESP_012687_1930_RED-0092.jpg,3,test
ESP_012687_1930_RED-0093.jpg,3,test
ESP_012687_1930_RED-0132.jpg,1,test
ESP_012687_1930_RED-0133.jpg,1,test
ESP_012687_1930_RED-0138.jpg,3,test
ESP_012700_2025_RED-0011.jpg,3,train
ESP_012700_2025_RED-0012.jpg,3,train
ESP_012700_2025_RED-0016.jpg,3,train
ESP_012700_2025_RED-0017.jpg,3,train
ESP_012700_2025_RED-0022.jpg,3,train
ESP_012700_2025_RED-0025.jpg,3,train
ESP_012700_2025_RED-0027.jpg,3,train
ESP_012700_2025_RED-0028.jpg,3,train
ESP_012700_2025_RED-0031.jpg,3,train
ESP_012700_2025_RED-0038.jpg,3,train
ESP_012700_2025_RED-0040.jpg,3,train
ESP_012700_2025_RED-0078.jpg,3,train
ESP_012700_2025_RED-0079.jpg,3,train
ESP_012700_2025_RED-0080.jpg,3,train
ESP_012700_2025_RED-0087.jpg,1,train
ESP_012810_0925_RED-0010.jpg,6,train
ESP_012810_0925_RED-0012.jpg,6,train
ESP_012810_0925_RED-0015.jpg,6,train
ESP_012810_0925_RED-0021.jpg,6,train
ESP_012810_0925_RED-0023.jpg,6,train
ESP_012810_0925_RED-0026.jpg,6,train
ESP_012810_0925_RED-0027.jpg,6,train
ESP_012810_0925_RED-0028.jpg,6,train
ESP_012810_0925_RED-0029.jpg,6,train
ESP_012810_0925_RED-0030.jpg,6,train
