image,label,type
ESP_016607_2080_RED-0081.jpg,1,val
ESP_016607_2080_RED-0099.jpg,1,val
ESP_016607_2080_RED-0101.jpg,1,val
ESP_016607_2080_RED-0122.jpg,1,val
ESP_016607_2080_RED-0131.jpg,1,val
ESP_016607_2080_RED-0138.jpg,1,val
ESP_016607_2080_RED-0141.jpg,1,val
ESP_016607_2080_RED-0160.jpg,1,test
ESP_016607_2080_RED-0161.jpg,1,val
ESP_016607_2080_RED-0162.jpg,1,val
ESP_016607_2080_RED-0171.jpg,1,test
ESP_016607_2080_RED-0172.jpg,1,val
ESP_016607_2080_RED-0190.jpg,3,val
ESP_016607_2080_RED-0200.jpg,3,val
ESP_016607_2080_RED-0209.jpg,3,val
ESP_016607_2080_RED-0248.jpg,3,test
ESP_016607_2080_RED-0260.jpg,1,val
ESP_016607_2080_RED-0261.jpg,3,val
ESP_016607_2080_RED-0262.jpg,1,val
ESP_016607_2080_RED-0264.jpg,1,val
ESP_016607_2080_RED-0270.jpg,1,val
ESP_016607_2080_RED-0273.jpg,1,val
ESP_016613_2570_RED-0001.jpg,4,test
ESP_016613_2570_RED-0006.jpg,4,test
ESP_016613_2570_RED-0008.jpg,4,test
ESP_016613_2570_RED-0010.jpg,4,test
ESP_016613_2570_RED-0013.jpg,4,test
ESP_016613_2570_RED-0026.jpg,4,test
ESP_016613_2570_RED-0028.jpg,4,test
ESP_016613_2570_RED-0031.jpg,4,test
ESP_016613_2570_RED-0032.jpg,4,test
ESP_016613_2570_RED-0034.jpg,4,test
ESP_016613_2570_RED-0038.jpg,4,test
ESP_016613_2570_RED-0039.jpg,4,test
ESP_016613_2570_RED-0042.jpg,4,test
ESP_016613_2570_RED-0043.jpg,4,test
ESP_016613_2570_RED-0044.jpg,4,test
ESP_016613_2570_RED-0046.jpg,4,test
ESP_016624_1925_RED-0018.jpg,3,train
ESP_016624_1925_RED-0025.jpg,3,train
ESP_016624_1925_RED-0029.jpg,3,train
ESP_016624_1925_RED-0031.jpg,3,train
ESP_016624_1925_RED-0036.jpg,1,train
ESP_016624_1925_RED-0045.jpg,3,train
ESP_016624_1925_RED-0048.jpg,1,train
ESP_016624_1925_RED-0063.jpg,1,train
ESP_016624_1925_RED-0121.jpg,1,train
ESP_016630_1720_RED-0000.jpg,1,train
ESP_016630_1720_RED-0006.jpg,1,train
ESP_016630_1720_RED-0009.jpg,1,test
ESP_016630_1720_RED-0010.jpg,1,train
ESP_016630_1720_RED-0016.jpg,1,train
ESP_016630_1720_RED-0035.jpg,1,train
ESP_016630_1720_RED-0039.jpg,1,train
ESP_016630_1720_RED-0041.jpg,1,test
ESP_016630_1720_RED-0042.jpg,1,train
ESP_016630_1720_RED-0044.jpg,1,train
ESP_016630_1720_RED-0047.jpg,1,test
ESP_016630_1720_RED-0049.jpg,1,train
ESP_016630_1720_RED-0054.jpg,1,train
ESP_016630_1720_RED-0056.jpg,1,train
ESP_016630_1720_RED-0058.jpg,1,train
ESP_016630_1720_RED-0059.jpg,1,train
ESP_016630_1720_RED-0060.jpg,1,train
ESP_016631_2535_RED-0000.jpg,4,test
ESP_016631_2535_RED-0002.jpg,4,test
ESP_016631_2535_RED-0003.jpg,4,train
ESP_016631_2535_RED-0004.jpg,4,train
ESP_016631_2535_RED-0006.jpg,4,train
ESP_016631_2535_RED-0008.jpg,4,train
ESP_016631_2535_RED-0011.jpg,4,test
ESP_016631_2535_RED-0012.jpg,4,test
ESP_016631_2535_RED-0013.jpg,4,test
ESP_016631_2535_RED-0014.jpg,4,train
ESP_016631_2535_RED-0015.jpg,4,test
ESP_016631_2535_RED-0016.jpg,4,val
ESP_016631_2535_RED-0017.jpg,4,test
ESP_016631_2535_RED-0018.jpg,4,train
ESP_016631_2535_RED-0019.jpg,4,train
ESP_016631_2535_RED-0020.jpg,4,train
ESP_016631_2535_RED-0021.jpg,4,test
ESP_016631_2535_RED-0025.jpg,4,train
ESP_016631_2535_RED-0026.jpg,4,test
ESP_016631_2535_RED-0029.jpg,4,val
ESP_016631_2535_RED-0030.jpg,4,train
ESP_016631_2535_RED-0031.jpg,4,train
ESP_016631_2535_RED-0032.jpg,4,train
ESP_016631_2535_RED-0034.jpg,4,train
ESP_016631_2535_RED-0036.jpg,4,train
ESP_016631_2535_RED-0037.jpg,4,train
ESP_016631_2535_RED-0038.jpg,4,train
ESP_016631_2535_RED-0039.jpg,4,train
ESP_016631_2535_RED-0040.jpg,4,train
ESP_016631_2535_RED-0042.jpg,4,train
ESP_016631_2535_RED-0043.jpg,4,train
ESP_016631_2535_RED-0044.jpg,4,train
ESP_016631_2535_RED-0047.jpg,4,train
ESP_016631_2535_RED-0048.jpg,4,test
ESP_016631_2535_RED-0049.jpg,4,train
ESP_016631_2535_RED-0050.jpg,4,train
ESP_016631_2535_RED-0051.jpg,4,train
ESP_016631_2535_RED-0054.jpg,4,train
ESP_016631_2535_RED-0055.jpg,4,test
ESP_016631_2535_RED-0056.jpg,4,train
ESP_016631_2535_RED-0057.jpg,4,train
ESP_016631_2535_RED-0058.jpg,4,train
ESP_016631_2535_RED-0059.jpg,4,train
ESP_016631_2535_RED-0060.jpg,4,train
ESP_016631_2535_RED-0062.jpg,4,val
ESP_016631_2535_RED-0063.jpg,4,test
ESP_016631_2535_RED-0064.jpg,4,train
ESP_016631_2535_RED-0065.jpg,4,train
ESP_016631_2535_RED-0067.jpg,4,val
ESP_016631_2535_RED-0068.jpg,4,train
ESP_016631_2535_RED-0070.jpg,4,test
ESP_016631_2535_RED-0071.jpg,4,train
ESP_016631_2535_RED-0072.jpg,4,val
ESP_016631_2535_RED-0073.jpg,4,train
ESP_016631_2535_RED-0075.jpg,4,train
ESP_016631_2535_RED-0077.jpg,4,train
ESP_016631_2535_RED-0078.jpg,4,train
ESP_016631_2535_RED-0079.jpg,4,train
ESP_016631_2535_RED-0080.jpg,4,train
ESP_016631_2535_RED-0081.jpg,4,train
ESP_016631_2535_RED-0082.jpg,4,train
ESP_016631_2535_RED-0084.jpg,4,val
ESP_016631_2535_RED-0086.jpg,4,train
ESP_016631_2535_RED-0087.jpg,4,val
ESP_016631_2535_RED-0088.jpg,4,val
ESP_016631_2535_RED-0089.jpg,4,train
ESP_016631_2535_RED-0090.jpg,4,train
ESP_016631_2535_RED-0092.jpg,4,train
ESP_016631_2535_RED-0094.jpg,4,train
ESP_016631_2535_RED-0095.jpg,4,train
ESP_016631_2535_RED-0096.jpg,4,train
ESP_016631_2535_RED-0097.jpg,4,train
ESP_016631_2535_RED-0098.jpg,4,train
ESP_016631_2535_RED-0099.jpg,4,train
ESP_016631_2535_RED-0100.jpg,4,test
ESP_016631_2535_RED-0102.jpg,4,test
ESP_016631_2535_RED-0103.jpg,4,val
ESP_016631_2535_RED-0104.jpg,4,train
ESP_016631_2535_RED-0105.jpg,4,train
ESP_016631_2535_RED-0106.jpg,4,train
ESP_016631_2535_RED-0107.jpg,4,train
ESP_016631_2535_RED-0109.jpg,4,train
ESP_016631_2535_RED-0110.jpg,4,train
ESP_016631_2535_RED-0111.jpg,4,val
ESP_016631_2535_RED-0112.jpg,4,train
ESP_016631_2535_RED-0113.jpg,4,train
ESP_016631_2535_RED-0115.jpg,4,test
ESP_016631_2535_RED-0116.jpg,4,val
ESP_016631_2535_RED-0118.jpg,4,train
ESP_016631_2535_RED-0119.jpg,4,val
ESP_016631_2535_RED-0122.jpg,4,test
ESP_016631_2535_RED-0123.jpg,4,test
ESP_016631_2535_RED-0124.jpg,4,train
ESP_016631_2535_RED-0126.jpg,4,train
ESP_016631_2535_RED-0130.jpg,4,test
ESP_016631_2535_RED-0131.jpg,4,train
ESP_016631_2535_RED-0132.jpg,4,train
ESP_016631_2535_RED-0133.jpg,4,train
ESP_016631_2535_RED-0138.jpg,4,train
ESP_016631_2535_RED-0140.jpg,4,test
ESP_016631_2535_RED-0141.jpg,4,test
ESP_016631_2535_RED-0146.jpg,4,train
ESP_016631_2535_RED-0147.jpg,4,train
ESP_016631_2535_RED-0148.jpg,4,train
ESP_016631_2535_RED-0149.jpg,4,train
ESP_016631_2535_RED-0151.jpg,4,train
ESP_016631_2535_RED-0152.jpg,4,val
ESP_016631_2535_RED-0153.jpg,4,train
ESP_016631_2535_RED-0154.jpg,4,train
ESP_016631_2535_RED-0155.jpg,4,train
ESP_016631_2535_RED-0157.jpg,4,val
ESP_016631_2535_RED-0158.jpg,4,train
ESP_016631_2535_RED-0159.jpg,4,train
ESP_016631_2535_RED-0161.jpg,4,train
ESP_016631_2535_RED-0163.jpg,4,train
ESP_016631_2535_RED-0164.jpg,4,test
ESP_016631_2535_RED-0166.jpg,4,train
ESP_016631_2535_RED-0167.jpg,4,train
ESP_016631_2535_RED-0168.jpg,4,train
ESP_016631_2535_RED-0169.jpg,4,train
ESP_016631_2535_RED-0170.jpg,4,train
ESP_016631_2535_RED-0171.jpg,4,train
ESP_016631_2535_RED-0172.jpg,4,val
ESP_016631_2535_RED-0174.jpg,4,train
ESP_016631_2535_RED-0175.jpg,4,train
ESP_016631_2535_RED-0176.jpg,4,train
ESP_016648_1665_RED-0354.jpg,1,test
ESP_016659_1710_RED-0003.jpg,1,test
ESP_016659_1710_RED-0062.jpg,1,test
ESP_016659_1710_RED-0248.jpg,1,test
ESP_016659_1710_RED-0251.jpg,1,test
ESP_016683_2535_RED-0001.jpg,4,train
ESP_016683_2535_RED-0002.jpg,4,train
ESP_016683_2535_RED-0003.jpg,4,val
ESP_016683_2535_RED-0007.jpg,4,train
ESP_016683_2535_RED-0008.jpg,4,train
ESP_016683_2535_RED-0009.jpg,4,train
ESP_016683_2535_RED-0011.jpg,4,val
ESP_016683_2535_RED-0014.jpg,4,val
ESP_016683_2535_RED-0016.jpg,4,train
ESP_016683_2535_RED-0017.jpg,4,train
ESP_016683_2535_RED-0019.jpg,4,val
ESP_016683_2535_RED-0020.jpg,4,train
ESP_016683_2535_RED-0021.jpg,4,test
ESP_016683_2535_RED-0024.jpg,4,val
ESP_016683_2535_RED-0025.jpg,4,train
ESP_016683_2535_RED-0026.jpg,4,train
ESP_016683_2535_RED-0027.jpg,4,train
ESP_016683_2535_RED-0029.jpg,4,test
ESP_016683_2535_RED-0030.jpg,4,val
ESP_016683_2535_RED-0031.jpg,4,train
ESP_016683_2535_RED-0032.jpg,4,train
ESP_016683_2535_RED-0033.jpg,4,val
ESP_016683_2535_RED-0034.jpg,4,test
ESP_016683_2535_RED-0035.jpg,4,val
ESP_016683_2535_RED-0036.jpg,4,train
ESP_016683_2535_RED-0037.jpg,4,train
ESP_016683_2535_RED-0038.jpg,4,train
ESP_016683_2535_RED-0039.jpg,4,train
ESP_016683_2535_RED-0042.jpg,4,train
ESP_016683_2535_RED-0043.jpg,4,train
ESP_016683_2535_RED-0046.jpg,4,train
ESP_016683_2535_RED-0047.jpg,4,train
ESP_016683_2535_RED-0048.jpg,4,train
ESP_016683_2535_RED-0049.jpg,4,val
ESP_016683_2535_RED-0050.jpg,4,train
ESP_016683_2535_RED-0052.jpg,4,train
ESP_016683_2535_RED-0053.jpg,4,train
ESP_016683_2535_RED-0054.jpg,4,val
ESP_016683_2535_RED-0055.jpg,4,train
ESP_016683_2535_RED-0056.jpg,4,train
ESP_016683_2535_RED-0057.jpg,4,train
ESP_016683_2535_RED-0058.jpg,4,train
ESP_016683_2535_RED-0059.jpg,4,val
ESP_016683_2535_RED-0060.jpg,4,train
ESP_016683_2535_RED-0063.jpg,4,train
ESP_016683_2535_RED-0064.jpg,4,val
ESP_016683_2535_RED-0066.jpg,4,train
ESP_016683_2535_RED-0067.jpg,4,train
ESP_016683_2535_RED-0068.jpg,4,train
ESP_016683_2535_RED-0069.jpg,4,val
ESP_016683_2535_RED-0070.jpg,4,train
ESP_016683_2535_RED-0071.jpg,4,train
ESP_016683_2535_RED-0073.jpg,4,val
ESP_016683_2535_RED-0074.jpg,4,train
ESP_016683_2535_RED-0075.jpg,4,test
ESP_016683_2535_RED-0076.jpg,4,train
ESP_016683_2535_RED-0077.jpg,4,train
ESP_016683_2535_RED-0078.jpg,4,train
ESP_016683_2535_RED-0079.jpg,4,train
ESP_016683_2535_RED-0082.jpg,4,test
ESP_016683_2535_RED-0083.jpg,4,test
ESP_016715_2025_RED-0038.jpg,3,train
ESP_016715_2025_RED-0042.jpg,3,train
ESP_016715_2025_RED-0060.jpg,3,train
ESP_016715_2025_RED-0077.jpg,3,train
ESP_016715_2025_RED-0082.jpg,3,train
ESP_016715_2025_RED-0085.jpg,3,train
ESP_016715_2025_RED-0095.jpg,3,train
ESP_016715_2025_RED-0100.jpg,3,train
ESP_016715_2025_RED-0103.jpg,3,train
ESP_016715_2025_RED-0105.jpg,3,train
ESP_016715_2025_RED-0136.jpg,3,train
ESP_016715_2025_RED-0137.jpg,3,train
ESP_016715_2025_RED-0140.jpg,3,train
ESP_016715_2025_RED-0161.jpg,3,train
ESP_016715_2025_RED-0233.jpg,3,train
ESP_016730_1960_RED-0001.jpg,1,test
ESP_016730_1960_RED-0031.jpg,1,test
ESP_016730_1960_RED-0141.jpg,1,train
ESP_016730_1960_RED-0184.jpg,1,train
ESP_016730_1960_RED-0216.jpg,1,train
ESP_016730_1960_RED-0345.jpg,5,train
ESP_016730_1960_RED-0446.jpg,1,train
ESP_016730_1960_RED-0448.jpg,1,train
ESP_016730_1960_RED-0461.jpg,1,train
ESP_016730_1960_RED-0462.jpg,1,train
ESP_016730_1960_RED-0468.jpg,5,train
ESP_016730_1960_RED-0481.jpg,1,train
ESP_016730_1960_RED-0503.jpg,5,train
ESP_016730_1960_RED-0509.jpg,1,train
ESP_016730_1960_RED-0519.jpg,5,train
ESP_016730_1960_RED-0584.jpg,1,train
ESP_016730_1960_RED-0613.jpg,1,train
ESP_016758_2570_RED-0002.jpg,4,test
ESP_016758_2570_RED-0006.jpg,4,train
ESP_016758_2570_RED-0008.jpg,4,train
ESP_016758_2570_RED-0010.jpg,4,train
ESP_016758_2570_RED-0011.jpg,4,val
ESP_016758_2570_RED-0012.jpg,4,train
ESP_016758_2570_RED-0014.jpg,4,train
ESP_016758_2570_RED-0017.jpg,4,train
ESP_016758_2570_RED-0019.jpg,4,val
ESP_016758_2570_RED-0024.jpg,4,val
ESP_016758_2570_RED-0026.jpg,4,val
ESP_016758_2570_RED-0027.jpg,4,train
ESP_016758_2570_RED-0031.jpg,4,train
ESP_016758_2570_RED-0032.jpg,4,test
ESP_016758_2570_RED-0035.jpg,4,train
ESP_016758_2570_RED-0036.jpg,4,train
ESP_016758_2570_RED-0037.jpg,4,val
ESP_016758_2570_RED-0038.jpg,4,train
ESP_016758_2570_RED-0040.jpg,4,val
ESP_016758_2570_RED-0041.jpg,4,test
ESP_016758_2570_RED-0042.jpg,4,train
ESP_016773_2010_RED-0041.jpg,5,train
ESP_016773_2010_RED-0045.jpg,5,train
ESP_016773_2010_RED-0069.jpg,5,test
ESP_016773_2010_RED-0154.jpg,1,train
ESP_016781_2055_RED-0006.jpg,3,train
ESP_016781_2055_RED-0007.jpg,3,train
ESP_016781_2055_RED-0010.jpg,3,train
ESP_016781_2055_RED-0015.jpg,3,train
ESP_016781_2055_RED-0023.jpg,3,train
ESP_016781_2055_RED-0024.jpg,3,train
ESP_016781_2055_RED-0032.jpg,3,train
ESP_016781_2055_RED-0040.jpg,3,train
ESP_016781_2055_RED-0043.jpg,3,train
ESP_016781_2055_RED-0052.jpg,3,train
ESP_016781_2055_RED-0055.jpg,3,train
ESP_016781_2055_RED-0059.jpg,3,train
ESP_016781_2055_RED-0063.jpg,3,train
ESP_016781_2055_RED-0065.jpg,3,train
ESP_016781_2055_RED-0066.jpg,3,train
ESP_016781_2055_RED-0069.jpg,3,train
ESP_016781_2055_RED-0072.jpg,3,train
ESP_016781_2055_RED-0077.jpg,3,train
ESP_016781_2055_RED-0087.jpg,3,train
ESP_016781_2055_RED-0088.jpg,3,train
ESP_016781_2055_RED-0091.jpg,3,train
ESP_016781_2055_RED-0093.jpg,3,train
ESP_016781_2055_RED-0098.jpg,3,train
ESP_016781_2055_RED-0099.jpg,3,train
ESP_016781_2055_RED-0104.jpg,3,train
ESP_016781_2055_RED-0121.jpg,3,train
ESP_016781_2055_RED-0128.jpg,3,train
ESP_016781_2055_RED-0133.jpg,3,train
ESP_016781_2055_RED-0136.jpg,3,train
ESP_016781_2055_RED-0146.jpg,3,train
ESP_016781_2055_RED-0151.jpg,3,train
ESP_016781_2055_RED-0154.jpg,3,train
ESP_016781_2055_RED-0175.jpg,3,train
ESP_016781_2055_RED-0178.jpg,3,train
ESP_016781_2055_RED-0188.jpg,3,train
ESP_016781_2055_RED-0201.jpg,3,train
ESP_016781_2055_RED-0222.jpg,3,train
ESP_016781_2055_RED-0225.jpg,3,train
ESP_016781_2055_RED-0229.jpg,3,train
ESP_016781_2055_RED-0234.jpg,3,train
ESP_016781_2055_RED-0235.jpg,3,train
ESP_016781_2055_RED-0238.jpg,3,train
ESP_016781_2055_RED-0239.jpg,3,train
ESP_016781_2055_RED-0241.jpg,3,train
ESP_016781_2055_RED-0243.jpg,3,train
ESP_016781_2055_RED-0245.jpg,3,train
ESP_016781_2055_RED-0246.jpg,3,train
ESP_016781_2055_RED-0258.jpg,3,train
ESP_016781_2055_RED-0259.jpg,3,train
ESP_016781_2055_RED-0264.jpg,3,train
ESP_016802_2190_RED-0077.jpg,1,train
ESP_016802_2190_RED-0084.jpg,1,train
ESP_016802_2190_RED-0087.jpg,1,train
ESP_016802_2190_RED-0097.jpg,1,train
ESP_016802_2190_RED-0131.jpg,1,train
ESP_016802_2190_RED-0142.jpg,1,train
ESP_016802_2190_RED-0163.jpg,1,train
ESP_016802_2190_RED-0271.jpg,1,train
ESP_016802_2190_RED-0320.jpg,1,train
ESP_016802_2190_RED-0374.jpg,1,train
ESP_016802_2190_RED-0410.jpg,1,train
ESP_016802_2190_RED-0542.jpg,1,train
ESP_016802_2190_RED-0543.jpg,1,train
ESP_016802_2190_RED-0545.jpg,1,train
ESP_016802_2190_RED-0546.jpg,1,test
ESP_017001_1805_RED-0172.jpg,2,test
ESP_017001_1805_RED-0197.jpg,2,train
ESP_017001_1805_RED-0204.jpg,2,test
ESP_017001_1805_RED-0399.jpg,1,test
ESP_017038_1790_RED-0058.jpg,1,train
ESP_017038_1790_RED-0058.jpg,1,train
ESP_017038_1790_RED-0066.jpg,1,train
ESP_017038_1790_RED-0066.jpg,1,train
ESP_017038_1790_RED-0074.jpg,1,train
ESP_017038_1790_RED-0074.jpg,1,test
ESP_017038_1790_RED-0084.jpg,1,train
ESP_017038_1790_RED-0084.jpg,1,train
ESP_017038_1790_RED-0089.jpg,1,train
ESP_017038_1790_RED-0089.jpg,1,test
ESP_017038_1790_RED-0097.jpg,5,train
ESP_017038_1790_RED-0097.jpg,5,train
ESP_017038_1790_RED-0123.jpg,1,test
ESP_017038_1790_RED-0123.jpg,1,train
ESP_017038_1790_RED-0130.jpg,1,test
ESP_017038_1790_RED-0130.jpg,1,train
ESP_017038_1790_RED-0154.jpg,1,train
ESP_017038_1790_RED-0154.jpg,1,train
ESP_017038_1790_RED-0155.jpg,1,train
ESP_017038_1790_RED-0155.jpg,1,train
ESP_017395_1700_RED-0007.jpg,5,train
ESP_017395_1700_RED-0007.jpg,5,train
ESP_017395_1700_RED-0014.jpg,1,train
ESP_017395_1700_RED-0014.jpg,1,train
ESP_017395_1700_RED-0039.jpg,1,train
ESP_017395_1700_RED-0039.jpg,1,train
ESP_017395_1700_RED-0049.jpg,5,train
ESP_017395_1700_RED-0049.jpg,5,train
ESP_017395_1700_RED-0051.jpg,1,train
ESP_017395_1700_RED-0051.jpg,1,train
ESP_017395_1700_RED-0077.jpg,1,test
ESP_017395_1700_RED-0077.jpg,1,test
ESP_017395_1700_RED-0098.jpg,5,train
ESP_017395_1700_RED-0098.jpg,5,train
ESP_017541_1600_RED-0000.jpg,1,train
ESP_017541_1600_RED-0023.jpg,1,train
ESP_017541_1600_RED-0078.jpg,1,train
ESP_017541_1600_RED-0207.jpg,1,train
ESP_017770_1990_RED-0058.jpg,1,train
ESP_017770_1990_RED-0391.jpg,5,train
ESP_017770_1990_RED-0460.jpg,1,train
ESP_018192_1985_RED-0385.jpg,5,test
ESP_018299_2245_RED-0193.jpg,5,train
ESP_018299_2245_RED-0412.jpg,5,train
ESP_018321_2565_RED-0017.jpg,2,train
ESP_018321_2565_RED-0023.jpg,2,train
ESP_018321_2565_RED-0024.jpg,2,train
ESP_018321_2565_RED-0030.jpg,2,train
ESP_018321_2565_RED-0034.jpg,2,train
ESP_018321_2565_RED-0053.jpg,2,train
ESP_018321_2565_RED-0066.jpg,2,train
ESP_018321_2565_RED-0068.jpg,2,train
ESP_018334_2600_RED-0004.jpg,2,train
ESP_018416_2060_RED-0035.jpg,3,val
ESP_018416_2060_RED-0043.jpg,3,train
ESP_018416_2060_RED-0078.jpg,3,train
ESP_018416_2060_RED-0082.jpg,3,val
ESP_018416_2060_RED-0083.jpg,3,train
ESP_018416_2060_RED-0087.jpg,3,train
ESP_018416_2060_RED-0101.jpg,3,train
ESP_018416_2060_RED-0114.jpg,3,val
ESP_018416_2060_RED-0132.jpg,3,val
ESP_018416_2060_RED-0137.jpg,3,train
ESP_018416_2060_RED-0193.jpg,3,val
ESP_018416_2060_RED-0214.jpg,3,val
ESP_018416_2060_RED-0224.jpg,3,val
ESP_018416_2060_RED-0226.jpg,3,train
ESP_018416_2060_RED-0238.jpg,3,train
ESP_018416_2060_RED-0243.jpg,3,val
ESP_018416_2060_RED-0250.jpg,3,val
ESP_018416_2060_RED-0267.jpg,3,val
ESP_018416_2060_RED-0278.jpg,3,val
ESP_018416_2060_RED-0281.jpg,3,train
ESP_018416_2060_RED-0285.jpg,3,val
ESP_018416_2060_RED-0286.jpg,3,train
ESP_018416_2060_RED-0293.jpg,3,val
ESP_018416_2060_RED-0296.jpg,3,val
ESP_018493_1925_RED-0001.jpg,1,train
ESP_018493_1925_RED-0182.jpg,1,train
ESP_018493_1925_RED-0199.jpg,1,train
ESP_018493_1925_RED-0228.jpg,1,train
ESP_018493_1925_RED-0247.jpg,5,train
ESP_018493_1925_RED-0290.jpg,5,train
ESP_018493_1925_RED-0338.jpg,1,train
ESP_018586_1735_RED-0020.jpg,1,test
ESP_018586_1735_RED-0048.jpg,5,test
ESP_018586_1735_RED-0077.jpg,1,train
ESP_018589_1885_RED-0106.jpg,1,val
ESP_018589_1885_RED-0106.jpg,1,val
ESP_018589_1885_RED-0194.jpg,1,val
ESP_018589_1885_RED-0194.jpg,1,val
ESP_018589_1885_RED-0205.jpg,1,val
ESP_018589_1885_RED-0205.jpg,1,val
ESP_018720_2655_RED-0017.jpg,2,test
ESP_018720_2655_RED-0023.jpg,2,test
ESP_018720_2655_RED-0027.jpg,2,test
ESP_018720_2655_RED-0031.jpg,2,train
ESP_018720_2655_RED-0035.jpg,2,train
ESP_018720_2655_RED-0038.jpg,2,test
ESP_018720_2655_RED-0041.jpg,2,test
ESP_018720_2655_RED-0042.jpg,2,test
