image,label,type
ESP_018720_2655_RED-0043.jpg,2,test
ESP_018720_2655_RED-0045.jpg,2,train
ESP_018720_2655_RED-0046.jpg,2,test
ESP_018720_2655_RED-0051.jpg,2,test
ESP_018720_2655_RED-0052.jpg,2,test
ESP_018720_2655_RED-0056.jpg,2,train
ESP_018720_2655_RED-0060.jpg,2,val
ESP_018720_2655_RED-0064.jpg,2,val
ESP_018720_2655_RED-0066.jpg,2,test
ESP_018720_2655_RED-0068.jpg,2,test
ESP_018720_2655_RED-0069.jpg,2,test
ESP_018720_2655_RED-0070.jpg,2,train
ESP_018720_2655_RED-0071.jpg,2,test
ESP_018720_2655_RED-0075.jpg,2,test
ESP_018720_2655_RED-0076.jpg,2,test
ESP_018720_2655_RED-0078.jpg,2,test
ESP_018720_2655_RED-0081.jpg,2,test
ESP_018720_2655_RED-0083.jpg,2,train
ESP_018720_2655_RED-0084.jpg,2,test
ESP_018720_2655_RED-0089.jpg,2,test
ESP_018720_2655_RED-0091.jpg,2,train
ESP_018720_2655_RED-0092.jpg,2,val
ESP_018720_2655_RED-0093.jpg,2,test
ESP_018720_2655_RED-0096.jpg,2,val
ESP_018720_2655_RED-0101.jpg,2,val
ESP_018720_2655_RED-0102.jpg,2,train
ESP_018720_2655_RED-0105.jpg,2,train
ESP_018720_2655_RED-0108.jpg,2,test
ESP_018720_2655_RED-0110.jpg,2,train
ESP_018720_2655_RED-0114.jpg,2,val
ESP_018720_2655_RED-0118.jpg,2,val
ESP_018720_2655_RED-0119.jpg,2,test
ESP_018720_2655_RED-0120.jpg,2,test
ESP_018720_2655_RED-0124.jpg,2,val
ESP_018720_2655_RED-0126.jpg,2,test
ESP_018720_2655_RED-0127.jpg,2,val
ESP_018720_2655_RED-0132.jpg,2,test
ESP_018720_2655_RED-0136.jpg,2,val
ESP_018720_2655_RED-0140.jpg,2,train
ESP_018720_2655_RED-0145.jpg,2,val
ESP_018720_2655_RED-0147.jpg,2,test
ESP_018720_2655_RED-0148.jpg,2,val
ESP_018720_2655_RED-0155.jpg,2,test
ESP_018720_2655_RED-0157.jpg,2,train
ESP_018720_2655_RED-0159.jpg,2,test
ESP_018720_2655_RED-0160.jpg,2,train
ESP_018720_2655_RED-0162.jpg,2,test
ESP_018731_1770_RED-0017.jpg,1,train
ESP_018731_1770_RED-0037.jpg,1,train
ESP_018731_1770_RED-0049.jpg,5,train
ESP_018731_1770_RED-0052.jpg,1,test
ESP_018731_1770_RED-0066.jpg,1,train
ESP_018731_1770_RED-0080.jpg,1,train
ESP_018735_2815_RED-0042.jpg,2,val
ESP_018735_2815_RED-0048.jpg,2,val
ESP_018735_2815_RED-0070.jpg,2,val
ESP_018784_2050_RED-0117.jpg,1,train
ESP_018784_2050_RED-0132.jpg,1,train
ESP_018784_2050_RED-0141.jpg,5,train
ESP_018784_2050_RED-0147.jpg,5,train
ESP_018784_2050_RED-0167.jpg,5,train
ESP_018784_2050_RED-0169.jpg,1,train
ESP_018784_2050_RED-0182.jpg,1,train
ESP_018784_2050_RED-0213.jpg,1,train
ESP_018815_2570_RED-0000.jpg,2,val
ESP_018815_2570_RED-0003.jpg,2,test
ESP_018815_2570_RED-0004.jpg,2,train
ESP_018815_2570_RED-0009.jpg,2,test
ESP_018815_2570_RED-0010.jpg,2,test
ESP_018815_2570_RED-0012.jpg,2,val
ESP_018840_1865_RED-0003.jpg,3,train
ESP_018840_1865_RED-0004.jpg,3,train
ESP_018840_1865_RED-0009.jpg,1,train
ESP_018840_1865_RED-0010.jpg,1,train
ESP_018840_1865_RED-0013.jpg,3,train
ESP_018840_1865_RED-0058.jpg,3,train
ESP_018840_1865_RED-0059.jpg,3,train
ESP_018929_1830_RED-0036.jpg,1,test
ESP_018929_1830_RED-0088.jpg,1,test
ESP_018929_1830_RED-0151.jpg,1,test
ESP_018929_1830_RED-0166.jpg,5,test
ESP_018931_1905_RED-0033.jpg,1,test
ESP_018931_1905_RED-0057.jpg,1,train
ESP_018931_1905_RED-0064.jpg,1,train
ESP_018931_1905_RED-0135.jpg,1,train
ESP_019011_2245_RED-0552.jpg,5,train
ESP_019133_1975_RED-0002.jpg,3,train
ESP_019340_1875_RED-0044.jpg,3,test
ESP_019340_1875_RED-0049.jpg,3,test
ESP_019340_1875_RED-0106.jpg,1,test
ESP_019340_1875_RED-0119.jpg,3,test
ESP_019559_1390_RED-0466.jpg,2,train
ESP_019559_1390_RED-0512.jpg,2,train
ESP_019559_1390_RED-0576.jpg,2,train
ESP_019559_1390_RED-0578.jpg,2,train
ESP_019559_1390_RED-0583.jpg,2,train
ESP_019559_1390_RED-0608.jpg,2,train
ESP_019559_1390_RED-0645.jpg,2,train
ESP_019559_1390_RED-0698.jpg,2,train
ESP_019559_1390_RED-0699.jpg,2,train
ESP_019559_1390_RED-0701.jpg,2,train
ESP_019559_1390_RED-0727.jpg,2,train
ESP_019559_1390_RED-0734.jpg,2,train
ESP_019559_1390_RED-0804.jpg,2,train
ESP_019559_1390_RED-0951.jpg,2,train
ESP_019697_2020_RED-0003.jpg,1,train
ESP_019697_2020_RED-0003.jpg,1,train
ESP_019697_2020_RED-0017.jpg,1,test
ESP_019697_2020_RED-0017.jpg,1,train
ESP_019697_2020_RED-0021.jpg,1,train
ESP_019697_2020_RED-0021.jpg,1,train
ESP_019697_2020_RED-0024.jpg,1,train
ESP_019697_2020_RED-0024.jpg,1,train
ESP_019697_2020_RED-0025.jpg,1,train
ESP_019697_2020_RED-0025.jpg,1,train
ESP_019697_2020_RED-0032.jpg,1,train
ESP_019697_2020_RED-0032.jpg,1,test
ESP_019697_2020_RED-0033.jpg,1,train
ESP_019697_2020_RED-0033.jpg,1,train
ESP_019697_2020_RED-0034.jpg,1,train
ESP_019697_2020_RED-0034.jpg,1,train
ESP_019697_2020_RED-0035.jpg,1,train
ESP_019697_2020_RED-0035.jpg,1,train
ESP_019697_2020_RED-0040.jpg,1,test
ESP_019697_2020_RED-0040.jpg,1,train
ESP_019697_2020_RED-0046.jpg,1,train
ESP_019697_2020_RED-0046.jpg,1,train
ESP_019697_2020_RED-0051.jpg,1,train
ESP_019697_2020_RED-0051.jpg,1,test
ESP_019697_2020_RED-0053.jpg,1,train
ESP_019697_2020_RED-0053.jpg,1,train
ESP_019697_2020_RED-0055.jpg,1,train
ESP_019697_2020_RED-0055.jpg,1,train
ESP_019697_2020_RED-0066.jpg,1,train
ESP_019697_2020_RED-0066.jpg,1,train
ESP_019697_2020_RED-0067.jpg,1,train
ESP_019697_2020_RED-0067.jpg,1,test
ESP_019697_2020_RED-0072.jpg,5,train
ESP_019697_2020_RED-0072.jpg,5,train
ESP_019697_2020_RED-0083.jpg,1,train
ESP_019697_2020_RED-0083.jpg,1,train
ESP_019697_2020_RED-0087.jpg,1,train
ESP_019697_2020_RED-0087.jpg,1,train
ESP_019697_2020_RED-0088.jpg,1,test
ESP_019697_2020_RED-0088.jpg,1,train
ESP_019697_2020_RED-0093.jpg,1,train
ESP_019697_2020_RED-0093.jpg,1,train
ESP_019697_2020_RED-0097.jpg,1,train
ESP_019697_2020_RED-0097.jpg,1,train
ESP_019697_2020_RED-0101.jpg,1,train
ESP_019697_2020_RED-0101.jpg,1,train
ESP_019781_1945_RED-0040.jpg,3,train
ESP_019781_1945_RED-0045.jpg,3,train
ESP_019781_1945_RED-0046.jpg,3,train
ESP_019781_1945_RED-0060.jpg,3,train
ESP_019781_1945_RED-0061.jpg,3,train
ESP_019781_1945_RED-0070.jpg,3,train
ESP_019781_1945_RED-0085.jpg,3,train
ESP_019781_1945_RED-0104.jpg,3,train
ESP_020133_1720_RED-0012.jpg,1,val
ESP_020133_1720_RED-0041.jpg,1,val
ESP_020133_1720_RED-0054.jpg,1,val
ESP_020421_1810_RED-0013.jpg,3,test
ESP_020421_1810_RED-0014.jpg,3,test
ESP_020421_1810_RED-0023.jpg,3,test
ESP_020421_1810_RED-0027.jpg,3,test
ESP_020421_1810_RED-0055.jpg,3,test
ESP_020421_1810_RED-0077.jpg,3,test
ESP_020421_1810_RED-0079.jpg,3,test
ESP_020421_1810_RED-0115.jpg,3,test
ESP_020421_1810_RED-0130.jpg,3,test
ESP_020606_1445_RED-0041.jpg,1,train
ESP_020606_1445_RED-0064.jpg,1,train
ESP_020606_1445_RED-0065.jpg,1,train
ESP_020606_1445_RED-0066.jpg,1,train
ESP_020606_1445_RED-0103.jpg,1,train
ESP_020606_1445_RED-0129.jpg,1,train
ESP_020606_1445_RED-0143.jpg,1,train
ESP_020606_1445_RED-0169.jpg,1,train
ESP_020606_1445_RED-0209.jpg,1,train
ESP_020606_1445_RED-0224.jpg,1,test
ESP_020606_1445_RED-0239.jpg,1,train
ESP_020606_1445_RED-0273.jpg,1,train
ESP_020606_1445_RED-0315.jpg,1,test
ESP_020606_1445_RED-0321.jpg,1,train
ESP_020606_1445_RED-0362.jpg,1,test
ESP_020606_1445_RED-0380.jpg,1,train
ESP_020606_1445_RED-0408.jpg,1,train
ESP_020606_1445_RED-0462.jpg,1,train
ESP_020606_1445_RED-0476.jpg,1,train
ESP_020606_1445_RED-0510.jpg,1,train
ESP_020606_1445_RED-0519.jpg,1,train
ESP_020606_1445_RED-0538.jpg,1,test
ESP_020606_1445_RED-0541.jpg,1,test
ESP_020606_1445_RED-0555.jpg,1,train
ESP_020606_1445_RED-0558.jpg,1,train
ESP_020606_1445_RED-0575.jpg,1,train
ESP_020606_1445_RED-0629.jpg,1,train
ESP_020606_1445_RED-0644.jpg,1,train
ESP_020606_1445_RED-0664.jpg,1,train
ESP_020606_1445_RED-0679.jpg,1,train
ESP_020606_1445_RED-0692.jpg,1,train
ESP_020606_1445_RED-0848.jpg,1,test
ESP_020606_1445_RED-0856.jpg,1,train
ESP_020606_1445_RED-0863.jpg,1,train
ESP_021615_1505_RED-0111.jpg,1,train
ESP_021615_1505_RED-0122.jpg,1,train
ESP_022893_1860_RED-0121.jpg,5,val
ESP_022893_1860_RED-0121.jpg,5,val
ESP_022893_1860_RED-0370.jpg,5,test
ESP_022893_1860_RED-0370.jpg,5,val
ESP_023020_1410_RED-0176.jpg,1,train
ESP_023921_2235_RED-0130.jpg,1,train
ESP_023921_2235_RED-0135.jpg,1,train
ESP_024389_1795_RED-0282.jpg,5,train
ESP_024389_1795_RED-0282.jpg,5,train
ESP_024646_2570_RED-0001.jpg,4,train
ESP_024646_2570_RED-0002.jpg,4,test
ESP_024646_2570_RED-0003.jpg,4,val
ESP_024646_2570_RED-0011.jpg,4,train
ESP_024646_2570_RED-0013.jpg,4,test
ESP_024646_2570_RED-0016.jpg,4,train
ESP_024646_2570_RED-0017.jpg,4,test
ESP_024646_2570_RED-0018.jpg,4,val
ESP_024646_2570_RED-0019.jpg,4,train
ESP_024646_2570_RED-0020.jpg,4,train
ESP_024646_2570_RED-0027.jpg,4,train
ESP_024646_2570_RED-0029.jpg,4,val
ESP_024646_2570_RED-0035.jpg,4,train
ESP_024646_2570_RED-0036.jpg,4,train
ESP_024646_2570_RED-0037.jpg,4,val
ESP_025151_1570_RED-0360.jpg,1,train
ESP_025163_1890_RED-0004.jpg,1,train
ESP_025163_1890_RED-0082.jpg,1,train
ESP_025163_1890_RED-0093.jpg,1,train
ESP_025163_1890_RED-0094.jpg,1,train
ESP_025163_1890_RED-0102.jpg,1,train
ESP_025163_1890_RED-0103.jpg,1,train
ESP_025163_1890_RED-0107.jpg,1,train
ESP_025758_1475_RED-0257.jpg,1,val
ESP_025831_2260_RED-0234.jpg,1,val
ESP_026225_1710_RED-0056.jpg,1,train
ESP_026225_1710_RED-0057.jpg,1,train
ESP_026247_1650_RED-0170.jpg,2,train
ESP_026247_1650_RED-0270.jpg,1,test
ESP_026247_1650_RED-0330.jpg,1,train
ESP_026334_1755_RED-0032.jpg,1,train
ESP_026334_1755_RED-0050.jpg,1,train
ESP_026334_1755_RED-0079.jpg,1,train
ESP_026334_1755_RED-0080.jpg,1,train
ESP_026472_1410_RED-0015.jpg,1,train
ESP_026472_1410_RED-0037.jpg,1,train
ESP_026472_1410_RED-0039.jpg,1,train
ESP_026472_1410_RED-0070.jpg,1,train
ESP_026472_1410_RED-0080.jpg,1,train
ESP_026472_1410_RED-0089.jpg,1,train
ESP_026472_1410_RED-0091.jpg,1,train
ESP_026472_1410_RED-0107.jpg,1,train
ESP_026472_1410_RED-0118.jpg,1,train
ESP_026472_1410_RED-0130.jpg,1,test
ESP_026472_1410_RED-0131.jpg,1,train
ESP_026472_1410_RED-0141.jpg,1,train
ESP_026472_1410_RED-0143.jpg,1,train
ESP_026472_1410_RED-0147.jpg,1,train
ESP_026472_1410_RED-0149.jpg,1,train
ESP_026472_1410_RED-0155.jpg,1,train
ESP_026472_1410_RED-0162.jpg,1,train
ESP_026472_1410_RED-0181.jpg,1,train
ESP_026472_1410_RED-0191.jpg,1,train
ESP_026472_1410_RED-0220.jpg,1,train
ESP_026472_1410_RED-0223.jpg,1,train
ESP_026472_1410_RED-0238.jpg,1,test
ESP_026472_1410_RED-0243.jpg,1,train
ESP_026472_1410_RED-0248.jpg,1,test
ESP_026472_1410_RED-0253.jpg,1,train
ESP_026472_1410_RED-0254.jpg,1,train
ESP_026472_1410_RED-0257.jpg,1,train
ESP_026472_1410_RED-0259.jpg,1,train
ESP_026472_1410_RED-0261.jpg,1,train
ESP_026472_1410_RED-0268.jpg,1,train
ESP_026472_1410_RED-0270.jpg,1,train
ESP_026472_1410_RED-0276.jpg,1,train
ESP_026472_1410_RED-0281.jpg,1,train
ESP_026472_1410_RED-0282.jpg,1,train
ESP_026472_1410_RED-0285.jpg,1,train
ESP_026472_1410_RED-0287.jpg,1,train
ESP_026472_1410_RED-0289.jpg,1,train
ESP_026472_1410_RED-0290.jpg,1,train
ESP_026472_1410_RED-0291.jpg,1,train
ESP_026472_1410_RED-0292.jpg,1,train
ESP_026472_1410_RED-0294.jpg,1,train
ESP_026472_1410_RED-0300.jpg,1,train
ESP_026472_1410_RED-0301.jpg,1,train
ESP_026472_1410_RED-0306.jpg,1,train
ESP_026472_1410_RED-0312.jpg,1,train
ESP_026472_1410_RED-0315.jpg,1,test
ESP_026472_1410_RED-0316.jpg,1,train
ESP_026472_1410_RED-0318.jpg,1,train
ESP_026472_1410_RED-0324.jpg,1,train
ESP_026472_1410_RED-0328.jpg,1,train
ESP_026472_1410_RED-0330.jpg,1,train
ESP_026472_1410_RED-0332.jpg,1,train
ESP_026472_1410_RED-0337.jpg,1,train
ESP_026472_1410_RED-0338.jpg,1,train
ESP_026472_1410_RED-0361.jpg,1,train
ESP_026472_1410_RED-0364.jpg,1,train
ESP_026472_1410_RED-0365.jpg,1,train
ESP_026472_1410_RED-0366.jpg,1,train
ESP_026472_1410_RED-0372.jpg,1,train
ESP_026472_1410_RED-0373.jpg,1,train
ESP_026472_1410_RED-0376.jpg,1,test
ESP_026472_1410_RED-0382.jpg,1,train
ESP_026511_2330_RED-0249.jpg,1,train
ESP_026511_2330_RED-0268.jpg,1,train
ESP_027564_1655_RED-0043.jpg,1,test
ESP_027564_1655_RED-0063.jpg,1,test
ESP_027564_1655_RED-0196.jpg,1,test
ESP_027802_1685_RED-0150.jpg,1,train
ESP_027802_1685_RED-0184.jpg,1,train
ESP_027802_1685_RED-0233.jpg,1,test
ESP_027802_1685_RED-0273.jpg,1,train
ESP_027802_1685_RED-0357.jpg,1,train
ESP_027802_1685_RED-0376.jpg,1,train
ESP_027802_1685_RED-0384.jpg,1,train
ESP_027802_1685_RED-0398.jpg,1,train
ESP_027802_1685_RED-0410.jpg,1,train
ESP_028196_1840_RED-0119.jpg,1,train
ESP_028196_1840_RED-0139.jpg,1,train
ESP_028196_1840_RED-0156.jpg,1,train
ESP_028196_1840_RED-0257.jpg,1,train
ESP_028196_1840_RED-0324.jpg,1,train
ESP_028196_1840_RED-0341.jpg,1,train
ESP_028196_1840_RED-0345.jpg,1,train
ESP_028196_1840_RED-0411.jpg,1,test
ESP_028196_1840_RED-0413.jpg,1,test
ESP_028196_1840_RED-0430.jpg,1,train
ESP_028196_1840_RED-0454.jpg,1,train
ESP_028196_1840_RED-0455.jpg,1,train
ESP_028196_1840_RED-0499.jpg,1,train
ESP_028196_1840_RED-0500.jpg,1,train
ESP_028196_1840_RED-0505.jpg,1,train
ESP_028196_1840_RED-0506.jpg,1,train
ESP_028196_1840_RED-0507.jpg,1,train
ESP_028208_1950_RED-0053.jpg,1,val
ESP_028208_1950_RED-0158.jpg,1,val
ESP_028208_1950_RED-0208.jpg,1,val
ESP_028208_1950_RED-0209.jpg,1,val
ESP_028733_1370_RED-0634.jpg,1,train
ESP_029014_2150_RED-0048.jpg,1,train
ESP_029014_2150_RED-0877.jpg,1,train
ESP_029782_2075_RED-0094.jpg,1,train
ESP_029782_2075_RED-0115.jpg,1,train
ESP_029782_2075_RED-0265.jpg,1,train
ESP_029782_2075_RED-0330.jpg,1,train
ESP_029782_2075_RED-0369.jpg,1,train
ESP_029782_2075_RED-0371.jpg,1,train
ESP_029782_2075_RED-0381.jpg,1,test
ESP_029782_2075_RED-0383.jpg,1,train
ESP_029782_2075_RED-0392.jpg,1,train
ESP_029782_2075_RED-0606.jpg,1,train
ESP_029782_2075_RED-0664.jpg,1,train
ESP_029782_2075_RED-0694.jpg,1,train
ESP_029782_2075_RED-0697.jpg,1,train
ESP_029782_2075_RED-0699.jpg,1,train
ESP_029782_2075_RED-0708.jpg,1,train
ESP_029782_2075_RED-0720.jpg,1,train
ESP_029782_2075_RED-0726.jpg,1,test
ESP_029782_2075_RED-0727.jpg,1,train
ESP_029782_2075_RED-0739.jpg,1,test
ESP_029782_2075_RED-0743.jpg,1,train
ESP_029782_2075_RED-0746.jpg,1,train
ESP_029782_2075_RED-0758.jpg,1,train
ESP_029782_2075_RED-0760.jpg,1,train
ESP_029782_2075_RED-0769.jpg,1,test
ESP_029782_2075_RED-0782.jpg,1,train
ESP_029782_2075_RED-0785.jpg,1,train
ESP_029782_2075_RED-0786.jpg,1,train
ESP_029782_2075_RED-0789.jpg,1,train
ESP_029782_2075_RED-0795.jpg,1,train
ESP_029793_2005_RED-0011.jpg,1,train
ESP_029793_2005_RED-0011.jpg,1,train
ESP_029793_2005_RED-0029.jpg,1,train
ESP_029793_2005_RED-0029.jpg,1,train
ESP_029793_2005_RED-0045.jpg,1,train
ESP_029793_2005_RED-0045.jpg,1,train
ESP_029793_2005_RED-0069.jpg,1,train
ESP_029793_2005_RED-0069.jpg,1,train
ESP_029793_2005_RED-0080.jpg,1,train
ESP_029793_2005_RED-0080.jpg,1,train
ESP_029793_2005_RED-0090.jpg,1,train
ESP_029793_2005_RED-0090.jpg,1,train
ESP_029793_2005_RED-0104.jpg,1,train
ESP_029793_2005_RED-0104.jpg,1,train
ESP_029793_2005_RED-0119.jpg,5,train
ESP_029793_2005_RED-0119.jpg,5,train
ESP_029793_2005_RED-0145.jpg,1,train
ESP_029793_2005_RED-0145.jpg,1,train
ESP_029793_2005_RED-0151.jpg,1,train
ESP_029793_2005_RED-0151.jpg,1,train
ESP_029793_2005_RED-0157.jpg,1,test
ESP_029793_2005_RED-0157.jpg,1,test
ESP_030082_1615_RED-0078.jpg,1,val
ESP_030082_1615_RED-0436.jpg,1,val
ESP_030082_1615_RED-0593.jpg,1,val
ESP_030136_0930_RED-0004.jpg,6,val
ESP_030136_0930_RED-0008.jpg,6,test
ESP_030136_0930_RED-0009.jpg,6,val
ESP_030136_0930_RED-0014.jpg,6,val
ESP_030136_0930_RED-0016.jpg,6,test
ESP_030136_0930_RED-0017.jpg,6,test
ESP_030136_0930_RED-0020.jpg,6,val
ESP_030136_0930_RED-0021.jpg,6,val
ESP_030136_0930_RED-0023.jpg,6,val
ESP_030136_0930_RED-0026.jpg,6,val
ESP_030136_0930_RED-0029.jpg,6,val
ESP_030136_0930_RED-0031.jpg,6,test
ESP_030136_0930_RED-0033.jpg,6,val
ESP_030136_0930_RED-0034.jpg,6,val
ESP_030136_0930_RED-0035.jpg,6,val
ESP_030136_0930_RED-0036.jpg,6,val
ESP_030136_0930_RED-0041.jpg,6,val
ESP_030136_0930_RED-0043.jpg,6,val
ESP_030993_1960_RED-0013.jpg,1,train
ESP_030993_1960_RED-0013.jpg,1,train
ESP_030993_1960_RED-0061.jpg,1,train
ESP_030993_1960_RED-0061.jpg,1,train
ESP_030993_1960_RED-0062.jpg,5,train
ESP_030993_1960_RED-0062.jpg,5,train
ESP_032158_1615_RED-0182.jpg,1,test
ESP_032158_1615_RED-0305.jpg,1,train
ESP_032391_2080_RED-0003.jpg,1,val
ESP_032391_2080_RED-0003.jpg,1,val
ESP_032391_2080_RED-0009.jpg,1,test
ESP_032391_2080_RED-0009.jpg,1,val
ESP_032391_2080_RED-0010.jpg,1,val
ESP_032391_2080_RED-0010.jpg,1,val
ESP_032391_2080_RED-0028.jpg,1,val
ESP_032391_2080_RED-0028.jpg,1,val
ESP_032391_2080_RED-0037.jpg,1,val
ESP_032391_2080_RED-0037.jpg,1,val
ESP_032391_2080_RED-0039.jpg,1,val
ESP_032391_2080_RED-0039.jpg,1,val
ESP_032391_2080_RED-0041.jpg,1,test
ESP_032391_2080_RED-0041.jpg,1,val
ESP_032391_2080_RED-0057.jpg,1,val
ESP_032391_2080_RED-0057.jpg,1,val
ESP_032391_2080_RED-0068.jpg,1,val
ESP_032391_2080_RED-0068.jpg,1,val
ESP_032391_2080_RED-0282.jpg,1,test
ESP_032391_2080_RED-0282.jpg,1,val
ESP_032391_2080_RED-0297.jpg,3,val
ESP_032391_2080_RED-0297.jpg,3,val
ESP_032391_2080_RED-0327.jpg,3,val
ESP_032391_2080_RED-0327.jpg,3,train
ESP_032391_2080_RED-0328.jpg,1,val
ESP_032391_2080_RED-0328.jpg,1,val
ESP_033955_2065_RED-0015.jpg,2,train
ESP_033955_2065_RED-0019.jpg,2,train
ESP_033955_2065_RED-0021.jpg,2,train
ESP_033955_2065_RED-0022.jpg,2,train
ESP_033955_2065_RED-0024.jpg,2,train
ESP_033955_2065_RED-0025.jpg,2,train
ESP_033955_2065_RED-0027.jpg,2,train
ESP_033955_2065_RED-0028.jpg,2,train
ESP_033955_2065_RED-0030.jpg,2,train
ESP_033955_2065_RED-0031.jpg,2,train
ESP_033955_2065_RED-0032.jpg,2,train
ESP_033955_2065_RED-0033.jpg,2,train
ESP_033955_2065_RED-0034.jpg,2,train
ESP_033955_2065_RED-0035.jpg,2,train
ESP_033955_2065_RED-0037.jpg,2,train
ESP_033955_2065_RED-0038.jpg,2,train
ESP_033955_2065_RED-0039.jpg,2,train
ESP_033955_2065_RED-0042.jpg,2,train
ESP_033955_2065_RED-0045.jpg,2,train
ESP_033955_2065_RED-0046.jpg,2,train
ESP_033955_2065_RED-0047.jpg,2,train
ESP_033955_2065_RED-0048.jpg,2,train
ESP_033955_2065_RED-0051.jpg,2,train
ESP_033955_2065_RED-0052.jpg,2,train
ESP_033955_2065_RED-0054.jpg,2,train
ESP_034181_1695_RED-0006.jpg,1,val
ESP_034181_1695_RED-0013.jpg,1,val
